COD_DANE,NOMBRE_MPI,year,temp_media_c,prec_anual_mm
41660,SALADOBLANCO,2023,12.761010871207247,1479.644421740436
41660,SALADOBLANCO,2024,13.180949313832857,1438.4927628795451
41872,VILLAVIEJA,2023,27.632011895919447,1317.3753763095349
41872,VILLAVIEJA,2024,27.51515400009913,1233.530248229077
44090,DIBULLA,2023,21.233962751817444,2005.7936304976588
44090,DIBULLA,2024,21.49116908196009,2738.649819337307
44098,DISTRACCIÓN,2023,24.7590740543489,1222.3774133089016
44098,DISTRACCIÓN,2024,24.91986426168438,1463.35285220404
44378,HATONUEVO,2023,26.61656895045661,1042.1983366417223
44378,HATONUEVO,2024,26.568815463910425,1412.6876832289358
44420,LA JAGUA DEL PILAR,2023,25.505726671119817,1287.598278032167
44420,LA JAGUA DEL PILAR,2024,25.576539891344453,1501.9751447497242
47001,SANTA MARTA,2023,21.20653207817378,1516.9333832215068
47001,SANTA MARTA,2024,21.51445414597617,1988.6771179106956
47030,ALGARROBO,2023,27.116917817968385,1269.6478229164552
47030,ALGARROBO,2024,26.972391955736327,1446.5120717374175
47161,CERRO DE SAN ANTONIO,2023,28.7066451976836,1151.9818596879857
47161,CERRO DE SAN ANTONIO,2024,28.561861461756337,1324.4567972789348
47258,EL PIÑÓN,2023,28.64293154569083,1120.059623275253
47258,EL PIÑÓN,2024,28.430166326291555,1283.8695373991302
47268,EL RETÉN,2023,27.740177126406422,1143.1552079415212
47268,EL RETÉN,2024,27.56278349670669,1551.3474092635329
47460,NUEVA GRANADA,2023,28.402437349705394,1138.2344126088822
47460,NUEVA GRANADA,2024,28.3496384326196,1063.5432868066052
47545,PIJIÑO DEL CARMEN,2023,28.520491320052145,1270.249790623755
47545,PIJIÑO DEL CARMEN,2024,28.55508141299731,1249.20300779694
47570,PUEBLOVIEJO,2023,27.60604163699253,906.0248622700088
47570,PUEBLOVIEJO,2024,27.54659431492365,1236.6301597724937
47660,SABANAS DE SAN ÁNGEL,2023,28.233325687016247,1302.777770108011
47660,SABANAS DE SAN ÁNGEL,2024,28.047248436967664,1343.1817427562162
47692,SAN SEBASTIÁN DE BUENAVISTA,2023,28.316050496771425,1371.7799165791953
47692,SAN SEBASTIÁN DE BUENAVISTA,2024,28.36040676152254,1417.2663154060206
47720,SANTA BÁRBARA DE PINTO,2023,28.615265011457097,1080.9452856095695
47720,SANTA BÁRBARA DE PINTO,2024,28.549882865682772,1102.219246113896
47745,SITIONUEVO,2023,28.03052995712073,842.6020898209476
47745,SITIONUEVO,2024,28.17173426319061,1331.937835902282
47960,ZAPAYÁN,2023,28.7292410871446,1136.9526250858628
47960,ZAPAYÁN,2024,28.48469179862343,1223.1211476311914
47980,ZONA BANANERA,2023,27.60457825889597,1087.9183632659167
47980,ZONA BANANERA,2024,27.56042750741108,1419.7465429799972
50370,URIBE,2023,19.746578243714797,1924.817613345862
50370,URIBE,2024,20.05551336844013,2181.5078220464625
52224,CUASPUD CARLOSAMA,2023,10.830844426748854,1209.4618942002032
52224,CUASPUD CARLOSAMA,2024,11.32709171923142,917.7990546403888
52254,EL PEÑOL,2023,19.4387076453433,1451.732391504399
52254,EL PEÑOL,2024,19.751324671717555,1176.2510316044124
52258,EL TABLÓN DE GÓMEZ,2023,14.157320666439318,1737.3085272942335
52258,EL TABLÓN DE GÓMEZ,2024,14.54934782555324,1482.8347076533746
52699,SANTACRUZ,2023,18.190140350716547,2373.634675026795
52699,SANTACRUZ,2024,18.375215703622985,1947.6955030315632
52835,SAN ANDRÉS DE TUMACO,2023,25.463453297779267,5249.832277749594
52835,SAN ANDRÉS DE TUMACO,2024,25.561291884344428,3788.044581947134
54001,SAN JOSÉ DE CÚCUTA,2023,27.069299543721968,1740.5625332321677
54001,SAN JOSÉ DE CÚCUTA,2024,27.29460359519578,1620.8093707048506
54498,OCAÑA,2023,21.71090206368325,1287.4576897992026
54498,OCAÑA,2024,22.06785039345272,1314.960867783781
66170,DOSQUEBRADAS,2023,17.369402218888695,2568.644199835136
66170,DOSQUEBRADAS,2024,17.738580798793635,2474.388163150573
68235,EL CARMEN DE CHUCURÍ,2023,24.68638995792662,2014.0533707153947
68235,EL CARMEN DE CHUCURÍ,2024,24.98619540295988,2237.206701655396
68250,EL PEÑÓN,2023,23.64022940570726,2587.0353226354086
68250,EL PEÑÓN,2024,24.00031942657398,2733.900814617421
68684,SAN JOSÉ DE MIRANDA,2023,18.07646654891647,1295.2015816292558
68684,SAN JOSÉ DE MIRANDA,2024,18.4240154179264,1321.4550891058475
68720,SANTA HELENA DEL OPÓN,2023,23.49937376582432,2762.169360953615
68720,SANTA HELENA DEL OPÓN,2024,23.48809058622311,2859.4635913276466
68855,VALLE DE SAN JOSÉ,2023,19.56237111100296,2178.365099363877
68855,VALLE DE SAN JOSÉ,2024,19.88808921877751,2186.9890966623625
70204,COLOSÓ,2023,27.22415449292282,1017.8651660692748
70204,COLOSÓ,2024,27.240009784566386,1084.7628262466646
70221,COVEÑAS,2023,27.86004664568952,1034.125316074808
70221,COVEÑAS,2024,27.96827024462766,1158.0297224867538
70233,EL ROBLE,2023,27.722294251953144,1239.0201635301937
70233,EL ROBLE,2024,27.79226978240422,1401.7741844917862
70742,SAN LUIS DE SINCÉ,2023,27.572643813998468,988.4374799637296
70742,SAN LUIS DE SINCÉ,2024,27.5891674184154,1102.8763305322548
70820,SANTIAGO DE TOLÚ,2023,27.915229598778808,1021.461963857745
70820,SANTIAGO DE TOLÚ,2024,27.970115640855283,1124.3844668066045
70823,SAN JOSÉ DE TOLUVIEJO,2023,27.726220697535723,958.613426128325
70823,SAN JOSÉ DE TOLUVIEJO,2024,27.7576108196846,1033.8549600907734
73055,ARMERO,2023,23.796623535296817,2222.317858385922
73055,ARMERO,2024,24.07933833968775,1877.776941723926
73443,SAN SEBASTIÁN DE MARIQUITA,2023,22.01242320961512,2920.023478078313
73443,SAN SEBASTIÁN DE MARIQUITA,2024,22.48035713267205,2746.836331432649
73520,PALOCABILDO,2023,19.170519094817397,2528.966796163725
73520,PALOCABILDO,2024,19.59147814840605,2344.018172145166
73671,SALDAÑA,2023,27.50723140608829,1590.0150974540609
73671,SALDAÑA,2024,27.508210198512927,1421.4387748775623
73870,VILLAHERMOSA,2023,14.692039090120945,2326.435658770025
73870,VILLAHERMOSA,2024,15.153944261335823,2076.0044968761526
76001,SANTIAGO DE CALI,2023,18.568285090475342,1805.8804509942315
76001,SANTIAGO DE CALI,2024,18.894944868629693,1432.5683143472845
76111,GUADALAJARA DE BUGA,2023,15.389229751175378,1604.35628948442
76111,GUADALAJARA DE BUGA,2024,15.696990523910756,1279.8259136642316
76126,CALIMA,2023,19.872653937595715,2339.4556613433624
76126,CALIMA,2024,20.048932344407376,2319.4279146780414
86865,VALLE DEL GUAMUEZ,2023,23.96733982751988,4495.364717914004
86865,VALLE DEL GUAMUEZ,2024,24.541404152086105,4311.715622249602
91460,MIRITÍ - PARANÁ,2023,25.828214641739464,3363.4107266080023
91460,MIRITÍ - PARANÁ,2024,26.30143725494389,3509.689380421736
91530,PUERTO ALEGRÍA,2023,25.640261422477863,3196.2589729764886
91530,PUERTO ALEGRÍA,2024,26.20528613030677,3471.126864859626
91536,PUERTO ARICA,2023,25.91661131734662,3430.098455307978
91536,PUERTO ARICA,2024,26.48900858448502,3477.1840224809075
94343,BARRANCOMINAS,2023,26.09838280499787,2724.3143597479543
94343,BARRANCOMINAS,2024,26.49590619381973,2986.702233169296
94888,MORICHAL,2023,25.9060959269998,2971.0536858547216
94888,MORICHAL,2024,26.293572138068043,3089.4254353773995
05042,SANTA FÉ DE ANTIOQUIA,2001,18.222474979113997,1665.4486695460796
05042,SANTA FÉ DE ANTIOQUIA,2002,18.718778294910578,1532.0123316309475
05042,SANTA FÉ DE ANTIOQUIA,2003,18.60733991854454,1676.0793740783797
05042,SANTA FÉ DE ANTIOQUIA,2004,18.44052854328487,1637.1374220160346
05042,SANTA FÉ DE ANTIOQUIA,2005,18.951286430579387,1724.398306562369
05042,SANTA FÉ DE ANTIOQUIA,2006,18.561625821328562,1786.973806466752
05042,SANTA FÉ DE ANTIOQUIA,2007,18.52786738224802,1984.2255032011974
05042,SANTA FÉ DE ANTIOQUIA,2008,18.09446061856488,2182.2816527046675
05042,SANTA FÉ DE ANTIOQUIA,2009,19.03273661177974,1648.8271249024654
05042,SANTA FÉ DE ANTIOQUIA,2010,19.253220998069423,2072.4009937630613
05042,SANTA FÉ DE ANTIOQUIA,2011,18.733208522906864,2187.1982615823895
05042,SANTA FÉ DE ANTIOQUIA,2012,18.95465412470645,1557.0425834644966
05042,SANTA FÉ DE ANTIOQUIA,2013,19.19835568466624,1589.9217149303192
05042,SANTA FÉ DE ANTIOQUIA,2014,19.26900140839507,1537.7535446956445
05042,SANTA FÉ DE ANTIOQUIA,2015,19.73442552158599,1431.906140294003
05042,SANTA FÉ DE ANTIOQUIA,2016,19.705887175984458,1665.2723899691382
05042,SANTA FÉ DE ANTIOQUIA,2017,19.18955092237178,1783.781568108896
05042,SANTA FÉ DE ANTIOQUIA,2018,19.045038547405625,1840.356776803397
05042,SANTA FÉ DE ANTIOQUIA,2019,19.481088521439233,1520.92608101858
05042,SANTA FÉ DE ANTIOQUIA,2020,19.830569475648076,1621.5085068882902
05042,SANTA FÉ DE ANTIOQUIA,2021,17.520039379272134,1703.1082294079376
05042,SANTA FÉ DE ANTIOQUIA,2022,17.16309223642213,2196.4432690463877
05101,CIUDAD BOLÍVAR,2001,19.20130004882816,2824.6880290337504
05101,CIUDAD BOLÍVAR,2002,19.642132568359443,2661.287144437215
05101,CIUDAD BOLÍVAR,2003,19.487060546875057,3012.4686072782006
05101,CIUDAD BOLÍVAR,2004,19.367547607421955,2732.286097312441
05101,CIUDAD BOLÍVAR,2005,19.745361328125057,3037.5598171585016
05101,CIUDAD BOLÍVAR,2006,19.433203125000034,3108.677101878789
05101,CIUDAD BOLÍVAR,2007,19.33399658203126,3323.0877676664913
05101,CIUDAD BOLÍVAR,2008,18.951885986328193,3653.0188242899676
05101,CIUDAD BOLÍVAR,2009,19.942071533203205,2745.2306422882702
05101,CIUDAD BOLÍVAR,2010,20.021777343750045,3675.7672051570926
05101,CIUDAD BOLÍVAR,2011,19.555413818359455,3388.0613230570175
05101,CIUDAD BOLÍVAR,2012,19.903533935546932,3042.113351367795
05101,CIUDAD BOLÍVAR,2013,20.08571166992192,3024.090669190688
05101,CIUDAD BOLÍVAR,2014,20.254467773437568,2548.699528438223
05101,CIUDAD BOLÍVAR,2015,20.748162841796898,2566.9071617757318
05101,CIUDAD BOLÍVAR,2016,20.646099853515693,2764.0882202380876
05101,CIUDAD BOLÍVAR,2017,20.228857421875034,2947.518225181331
05101,CIUDAD BOLÍVAR,2018,20.120288085937602,2869.6955902674067
05101,CIUDAD BOLÍVAR,2019,20.525268554687557,2828.364285630793
05101,CIUDAD BOLÍVAR,2020,20.811492919921932,2685.830649738873
05101,CIUDAD BOLÍVAR,2021,16.957390035423543,2799.959821544425
05101,CIUDAD BOLÍVAR,2022,16.615632463826273,3212.805448977073
05148,EL CARMEN DE VIBORAL,2001,17.386856576906098,2917.6329688145843
05148,EL CARMEN DE VIBORAL,2002,17.80025764627669,2758.25062903557
05148,EL CARMEN DE VIBORAL,2003,17.59457068477127,2848.4404732241337
05148,EL CARMEN DE VIBORAL,2004,17.533509556114325,3250.0215145024194
05148,EL CARMEN DE VIBORAL,2005,17.938383234984542,3226.572558983092
05148,EL CARMEN DE VIBORAL,2006,17.638637418273504,3212.6300310923825
05148,EL CARMEN DE VIBORAL,2007,17.51159512134319,3327.2356521491247
05148,EL CARMEN DE VIBORAL,2008,17.136525212281185,3701.9856940146674
05148,EL CARMEN DE VIBORAL,2009,17.981411072210335,2927.4438714402295
05148,EL CARMEN DE VIBORAL,2010,18.178774959483178,3773.237757445149
05148,EL CARMEN DE VIBORAL,2011,17.761697928787214,3829.467932229015
05148,EL CARMEN DE VIBORAL,2012,18.04601332211331,3120.2866737070603
05148,EL CARMEN DE VIBORAL,2013,18.174398176044463,3206.0558199594516
05148,EL CARMEN DE VIBORAL,2014,18.363137709164562,2673.693397986815
05148,EL CARMEN DE VIBORAL,2015,18.84410772661795,2123.3766026744615
05148,EL CARMEN DE VIBORAL,2016,18.767990177235788,2658.996786358029
05148,EL CARMEN DE VIBORAL,2017,18.25124273638363,2971.9133588959517
05148,EL CARMEN DE VIBORAL,2018,18.19950115663795,2713.7327642855607
05148,EL CARMEN DE VIBORAL,2019,18.57550953533638,2583.216743190985
05148,EL CARMEN DE VIBORAL,2020,18.713067843389922,2747.2376909602235
05148,EL CARMEN DE VIBORAL,2021,15.972063214224875,2760.7766762380525
05148,EL CARMEN DE VIBORAL,2022,15.537802993927812,3650.775348254497
05237,DONMATÍAS,2001,16.168720741877507,2573.0359708441333
05237,DONMATÍAS,2002,16.605435035342225,2207.77090956548
05237,DONMATÍAS,2003,16.41722731817339,2656.8966716014447
05237,DONMATÍAS,2004,16.337279013981856,2700.4603366239035
05237,DONMATÍAS,2005,16.788188340928855,2618.567379049516
05237,DONMATÍAS,2006,16.472168162512446,2889.420855965317
05237,DONMATÍAS,2007,16.379354519314234,2849.570901729772
05237,DONMATÍAS,2008,15.930494714161739,3085.898032957131
05237,DONMATÍAS,2009,16.814106484065064,2478.023370839606
05237,DONMATÍAS,2010,17.033288089812743,3102.0870684906076
05237,DONMATÍAS,2011,16.61299903506324,3066.316923526674
05237,DONMATÍAS,2012,16.798896135602718,2536.465838883366
05237,DONMATÍAS,2013,16.947730364118286,2599.371242354162
05237,DONMATÍAS,2014,17.118977573939787,2306.985001841757
05237,DONMATÍAS,2015,17.621338084387446,1878.0970221455323
05237,DONMATÍAS,2016,17.573216223338306,2506.579030614572
05237,DONMATÍAS,2017,16.950519089471754,2633.8837512423165
05237,DONMATÍAS,2018,16.780241176060315,2782.490440830695
05237,DONMATÍAS,2019,17.289037989056283,2444.8832762261004
05237,DONMATÍAS,2020,17.436929563492072,2686.630113192962
05237,DONMATÍAS,2021,15.4760193012184,2589.3459575916663
05237,DONMATÍAS,2022,15.048433575817967,3278.223438449117
05390,LA PINTADA,2001,19.39286193847653,2307.2928521403283
05390,LA PINTADA,2002,19.858575439453148,2376.526365590737
05390,LA PINTADA,2003,19.70708618164059,2595.6465503763193
05390,LA PINTADA,2004,19.544046020507835,2494.7614205030586
05390,LA PINTADA,2005,19.922906494140648,2656.317306867629
05390,LA PINTADA,2006,19.529641723632835,2744.7847972218233
05390,LA PINTADA,2007,19.420037841796898,2931.996239107286
05390,LA PINTADA,2008,18.993569946289085,3551.153777663483
05390,LA PINTADA,2009,19.974526977539085,2275.4739139480976
05390,LA PINTADA,2010,20.208474731445335,3446.0649431981315
05390,LA PINTADA,2011,19.635705566406273,3249.1486146145335
05390,LA PINTADA,2012,20.028039550781273,2502.9127434815528
05390,LA PINTADA,2013,20.205804443359455,2625.0210976889316
05390,LA PINTADA,2014,20.475183105468773,2055.0199217374015
05390,LA PINTADA,2015,20.96619567871096,1839.1356306848502
05390,LA PINTADA,2016,20.98407897949221,2277.214869020231
05390,LA PINTADA,2017,20.365686035156273,2776.0429769259936
05390,LA PINTADA,2018,20.289437866211017,2485.7339005016897
05390,LA PINTADA,2019,20.83301696777346,2248.2236643361402
05390,LA PINTADA,2020,21.24367675781258,2380.4779160573003
05390,LA PINTADA,2021,20.093702819126065,2458.790243293672
05390,LA PINTADA,2022,19.77670689839846,3203.8764804474704
05585,PUERTO NARE,2001,23.99535365153838,2847.4757459782427
05585,PUERTO NARE,2002,24.481072998046955,2781.885333934571
05585,PUERTO NARE,2003,24.31859489519576,3215.483865454163
05585,PUERTO NARE,2004,24.19053149665757,3277.3173351972277
05585,PUERTO NARE,2005,24.425798427935717,3059.2542618261496
05585,PUERTO NARE,2006,24.08513825406743,3407.0976705233857
05585,PUERTO NARE,2007,24.075314110824763,3177.87537513304
05585,PUERTO NARE,2008,23.607669035921447,3508.89573738248
05585,PUERTO NARE,2009,24.428560111448974,3093.556175660474
05585,PUERTO NARE,2010,24.433304808311902,3095.7345932298877
05585,PUERTO NARE,2011,24.04899914928319,3407.0157984506513
05585,PUERTO NARE,2012,24.64283881433238,2900.4466098456846
05585,PUERTO NARE,2013,24.747273112818164,3361.836752361838
05585,PUERTO NARE,2014,24.976405696279073,3490.4832991765816
05585,PUERTO NARE,2015,25.506053995348793,3262.5771891202126
05585,PUERTO NARE,2016,25.380010734636755,3435.125691753531
05585,PUERTO NARE,2017,25.20062746657544,3932.5063460026277
05585,PUERTO NARE,2018,25.153749635047575,3610.378508119248
05585,PUERTO NARE,2019,25.717833402967983,3560.897125133197
05585,PUERTO NARE,2020,25.9205176284633,3336.878164866553
05585,PUERTO NARE,2021,25.387726155284327,3360.2364421277466
05585,PUERTO NARE,2022,24.935861811999075,4117.771263817196
05647,SAN ANDRÉS DE CUERQUÍA,2001,17.77092364767327,2198.678177980469
05647,SAN ANDRÉS DE CUERQUÍA,2002,18.18017985026046,2188.175080982002
05647,SAN ANDRÉS DE CUERQUÍA,2003,18.12714118404665,2535.403972159032
05647,SAN ANDRÉS DE CUERQUÍA,2004,18.027179308905204,2448.8331302319007
05647,SAN ANDRÉS DE CUERQUÍA,2005,18.510325202389026,2230.0943129443817
05647,SAN ANDRÉS DE CUERQUÍA,2006,18.18132713428446,2486.9059866008615
05647,SAN ANDRÉS DE CUERQUÍA,2007,18.1304742343184,2585.9193660414494
05647,SAN ANDRÉS DE CUERQUÍA,2008,17.761670629528965,2640.668196827295
05647,SAN ANDRÉS DE CUERQUÍA,2009,18.559259475486897,2234.1973160183843
05647,SAN ANDRÉS DE CUERQUÍA,2010,18.85460771201315,2711.229540252797
05647,SAN ANDRÉS DE CUERQUÍA,2011,18.444155574190404,2329.99636451158
05647,SAN ANDRÉS DE CUERQUÍA,2012,18.539189523890457,2033.2117994682144
05647,SAN ANDRÉS DE CUERQUÍA,2013,18.7278487495754,2057.5692776476985
05647,SAN ANDRÉS DE CUERQUÍA,2014,18.774236795176705,2116.935940438568
05647,SAN ANDRÉS DE CUERQUÍA,2015,19.14441722925153,2021.4916850508962
05647,SAN ANDRÉS DE CUERQUÍA,2016,19.17668359728833,2149.682337333036
05647,SAN ANDRÉS DE CUERQUÍA,2017,18.67337000750115,2258.2022956799274
05647,SAN ANDRÉS DE CUERQUÍA,2018,18.46743739031365,2470.072311934351
05647,SAN ANDRÉS DE CUERQUÍA,2019,18.8378964631454,1896.981864377032
05647,SAN ANDRÉS DE CUERQUÍA,2020,19.153640614385267,1972.753529883535
05647,SAN ANDRÉS DE CUERQUÍA,2021,18.85362414700188,2176.475657984901
05647,SAN ANDRÉS DE CUERQUÍA,2022,18.544579004035768,2533.622234312025
05664,SAN PEDRO DE LOS MILAGROS,2001,16.972418129280868,1468.1746843208462
05664,SAN PEDRO DE LOS MILAGROS,2002,17.51713725050837,1411.9005256466412
05664,SAN PEDRO DE LOS MILAGROS,2003,17.298868842974173,1657.1176944311478
05664,SAN PEDRO DE LOS MILAGROS,2004,17.107180827937782,1725.862582045383
05664,SAN PEDRO DE LOS MILAGROS,2005,17.61094410517444,1634.7574057695515
05664,SAN PEDRO DE LOS MILAGROS,2006,17.1351340934022,1772.6011956874813
05664,SAN PEDRO DE LOS MILAGROS,2007,17.170070031571072,1735.8294294948178
05664,SAN PEDRO DE LOS MILAGROS,2008,16.576235585669963,2041.526892827451
05664,SAN PEDRO DE LOS MILAGROS,2009,17.63932837917389,1500.875551802163
05664,SAN PEDRO DE LOS MILAGROS,2010,17.871971820151998,1999.6757053490805
05664,SAN PEDRO DE LOS MILAGROS,2011,17.255273855549092,2022.721141276463
05664,SAN PEDRO DE LOS MILAGROS,2012,17.525409186376294,1526.3191841219152
05664,SAN PEDRO DE LOS MILAGROS,2013,17.82820376043452,1553.9084208324093
05664,SAN PEDRO DE LOS MILAGROS,2014,17.994583506126958,1407.104095448477
05664,SAN PEDRO DE LOS MILAGROS,2015,18.529079238682584,1068.3263453980796
05664,SAN PEDRO DE LOS MILAGROS,2016,18.529696279029338,1486.5060183125643
05664,SAN PEDRO DE LOS MILAGROS,2017,17.832625882919558,1535.194290871675
05664,SAN PEDRO DE LOS MILAGROS,2018,17.74611314747432,1608.637227066483
05664,SAN PEDRO DE LOS MILAGROS,2019,18.28096422169307,1384.6939309058444
05664,SAN PEDRO DE LOS MILAGROS,2020,18.643772658256694,1530.7868687462899
05664,SAN PEDRO DE LOS MILAGROS,2021,15.415801994154776,1594.359436397285
05664,SAN PEDRO DE LOS MILAGROS,2022,15.10628092969381,2012.1427893799712
05674,SAN VICENTE FERRER,2001,16.110443662985745,2094.3001891303475
05674,SAN VICENTE FERRER,2002,16.5315811548478,2006.3598210591408
05674,SAN VICENTE FERRER,2003,16.330399889823696,2188.023221687706
05674,SAN VICENTE FERRER,2004,16.266815342047323,2339.328566778087
05674,SAN VICENTE FERRER,2005,16.715260197566124,2284.92639691277
05674,SAN VICENTE FERRER,2006,16.40279580140725,2468.865178466155
05674,SAN VICENTE FERRER,2007,16.317359102689352,2460.6969562889335
05674,SAN VICENTE FERRER,2008,15.888010817307702,2729.7883349043855
05674,SAN VICENTE FERRER,2009,16.76009599734573,2077.3423219750152
05674,SAN VICENTE FERRER,2010,16.981609011919033,2725.617487886574
05674,SAN VICENTE FERRER,2011,16.55442434457632,2879.052093948824
05674,SAN VICENTE FERRER,2012,16.763564828725976,2182.5738922980117
05674,SAN VICENTE FERRER,2013,16.885970052083337,2290.9664800966175
05674,SAN VICENTE FERRER,2014,17.043337464943875,1935.4085139194938
05674,SAN VICENTE FERRER,2015,17.591404997996733,1595.8914103507993
05674,SAN VICENTE FERRER,2016,17.5300748384916,2066.6210072490944
05674,SAN VICENTE FERRER,2017,16.913371707231533,2178.6710988292516
05674,SAN VICENTE FERRER,2018,16.776946395482753,2178.8982149385665
05674,SAN VICENTE FERRER,2019,17.218464934520284,2012.1404461029124
05674,SAN VICENTE FERRER,2020,17.400161899664454,2119.4291094879804
05674,SAN VICENTE FERRER,2021,15.912552221557917,2125.2626387305686
05674,SAN VICENTE FERRER,2022,15.538286255151945,2778.0568076648883
05697,EL SANTUARIO,2001,17.351498518318976,2511.4958885146707
05697,EL SANTUARIO,2002,17.775279288456375,2394.335615507095
05697,EL SANTUARIO,2003,17.562277116446637,2492.6426227874836
05697,EL SANTUARIO,2004,17.520563796470924,2791.976939301098
05697,EL SANTUARIO,2005,17.91503822063578,2788.9873271792953
05697,EL SANTUARIO,2006,17.605115377491927,2816.8124100135246
05697,EL SANTUARIO,2007,17.51850333378229,2926.3628714315464
05697,EL SANTUARIO,2008,17.12015528185617,3207.8129278138877
05697,EL SANTUARIO,2009,17.962076331829167,2519.213345601724
05697,EL SANTUARIO,2010,18.18432953933194,3253.1470807501346
05697,EL SANTUARIO,2011,17.76541684907062,3374.749220793647
05697,EL SANTUARIO,2012,18.022534811085677,2664.1259736118977
05697,EL SANTUARIO,2013,18.1258957435345,2757.352022347078
05697,EL SANTUARIO,2014,18.301150828394384,2341.3515090210244
05697,EL SANTUARIO,2015,18.823950616244645,1934.1249710402392
05697,EL SANTUARIO,2016,18.70495942214444,2402.996091629901
05697,EL SANTUARIO,2017,18.232543103448336,2477.0595745690644
05697,EL SANTUARIO,2018,18.116589986866927,2367.912210460849
05697,EL SANTUARIO,2019,18.507533842941825,2254.891807426779
05697,EL SANTUARIO,2020,18.65738672716867,2361.1193315533333
05697,EL SANTUARIO,2021,15.822073324596317,2444.762680995671
05697,EL SANTUARIO,2022,15.43570064354111,3167.012238249359
08001,BARRANQUILLA,2001,26.75233866373702,619.3989558804459
08001,BARRANQUILLA,2002,27.123369683159694,525.1200826925079
08001,BARRANQUILLA,2003,27.109477403428798,880.5430105153566
08001,BARRANQUILLA,2004,26.962260606553798,656.9471376868288
08001,BARRANQUILLA,2005,27.217089165581626,873.4043967832583
08001,BARRANQUILLA,2006,27.140444268120632,756.0083160822404
08001,BARRANQUILLA,2007,26.920422702365443,950.4528501648589
08001,BARRANQUILLA,2008,26.71576843261721,909.3523801726718
08001,BARRANQUILLA,2009,27.03356153700082,499.3558034130164
08001,BARRANQUILLA,2010,27.16193033854165,1486.0835005136064
08001,BARRANQUILLA,2011,26.896400282118066,1394.731625995695
08001,BARRANQUILLA,2012,27.130125935872456,619.4833393960403
08001,BARRANQUILLA,2013,27.140881686740443,816.4048655433133
08001,BARRANQUILLA,2014,27.19970770941842,485.88763315200544
08001,BARRANQUILLA,2015,27.355048963758748,293.94744516533467
08001,BARRANQUILLA,2016,27.448041110568568,832.0393959864455
08001,BARRANQUILLA,2017,27.445575968424464,947.3817601420261
08001,BARRANQUILLA,2018,27.150603230794275,590.0433405303926
08001,BARRANQUILLA,2019,27.284711032443568,575.7616521027905
08001,BARRANQUILLA,2020,27.102031114366298,996.6824041805204
08001,BARRANQUILLA,2021,27.134143775748328,707.3735685066858
08001,BARRANQUILLA,2022,26.92847285432879,1409.578902486876
08558,POLONUEVO,2001,26.927699080757463,970.0843977138519
08558,POLONUEVO,2002,27.417909572435462,857.4117431575775
08558,POLONUEVO,2003,27.302347465183516,1339.388615314102
08558,POLONUEVO,2004,27.20317727793821,1079.9599991931916
08558,POLONUEVO,2005,27.421433689283276,1208.5968558479308
08558,POLONUEVO,2006,27.344819972826087,1170.2159162387848
08558,POLONUEVO,2007,27.140727698284707,1375.7435644691463
08558,POLONUEVO,2008,26.97108446204146,1425.2154912200929
08558,POLONUEVO,2009,27.381628152598523,887.0276314329147
08558,POLONUEVO,2010,27.427440344769025,1867.3768813192369
08558,POLONUEVO,2011,27.146774159307085,1700.0517321634293
08558,POLONUEVO,2012,27.448850416100584,963.2480236167909
08558,POLONUEVO,2013,27.49096732761552,1091.5096844779969
08558,POLONUEVO,2014,27.628466266134524,851.8816064830781
08558,POLONUEVO,2015,27.81842359459921,508.7918356033325
08558,POLONUEVO,2016,27.75903638756796,1198.902882219505
08558,POLONUEVO,2017,27.683124575407646,1306.741625763893
08558,POLONUEVO,2018,27.490659498131834,989.6475612889766
08558,POLONUEVO,2019,27.701323666779956,931.2792717029093
08558,POLONUEVO,2020,27.662896728515648,1316.4041581715044
08558,POLONUEVO,2021,26.89722370427154,1063.356527929306
08558,POLONUEVO,2022,26.57406706974166,1744.9166674586293
11001,"BOGOTÁ, D.C.",2001,14.849282922158693,961.4198507443186
11001,"BOGOTÁ, D.C.",2002,15.127688365630775,1103.4994048275166
11001,"BOGOTÁ, D.C.",2003,15.040784361997396,1022.9416509206907
11001,"BOGOTÁ, D.C.",2004,14.880671529929714,1171.8968175337707
11001,"BOGOTÁ, D.C.",2005,15.048483998105098,1083.1495380872757
11001,"BOGOTÁ, D.C.",2006,14.98102503373417,1213.7411377154751
11001,"BOGOTÁ, D.C.",2007,14.804463568035715,1102.509189946987
11001,"BOGOTÁ, D.C.",2008,14.507983591658729,1286.7832579827952
11001,"BOGOTÁ, D.C.",2009,15.222538476016894,1014.828402576782
11001,"BOGOTÁ, D.C.",2010,15.279806217356963,1532.6900297419313
11001,"BOGOTÁ, D.C.",2011,15.025328430516822,1512.3323043994646
11001,"BOGOTÁ, D.C.",2012,15.24545251714892,1111.998176400358
11001,"BOGOTÁ, D.C.",2013,15.346059765806842,1187.2092001149347
11001,"BOGOTÁ, D.C.",2014,15.41015298797214,1225.6421200043508
11001,"BOGOTÁ, D.C.",2015,15.964331236542762,807.3670346049097
11001,"BOGOTÁ, D.C.",2016,15.831054380619321,1038.7859567392736
11001,"BOGOTÁ, D.C.",2017,15.302630637966274,1160.8631404015205
11001,"BOGOTÁ, D.C.",2018,15.196851938485679,1143.2152877176718
11001,"BOGOTÁ, D.C.",2019,15.519123303290883,1104.4177690989259
