COD_DANE,year,NOMBRE_MPI,DPTO_CNMBR,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm
81591,2018,PUERTO RONDÓN,ARAUCA,10891,980.19,64375.29,0,0,0,0,0,0,0,0,0,4386.0,26.24254622640913,2313.024034451366
81591,2019,PUERTO RONDÓN,ARAUCA,10485,943.65,64375.29,0,0,0,0,0,0,0,0,0,4465.0,26.90583292610028,1860.618717473083
81591,2020,PUERTO RONDÓN,ARAUCA,9446,850.14,64375.29,0,0,0,0,0,0,0,0,0,4543.0,27.08816056816,1993.4821592629223
81591,2021,PUERTO RONDÓN,ARAUCA,8057,725.13,64375.29,0,0,0,0,0,0,0,0,0,4586.0,26.15873894085408,1981.4854229231355
81591,2022,PUERTO RONDÓN,ARAUCA,6133,551.97,64375.29,0,0,0,0,0,0,0,0,0,4615.0,26.14127565447967,2312.070491908533
81591,2023,PUERTO RONDÓN,ARAUCA,6114,550.26,64375.29,0,0,0,0,0,0,0,0,0,4635.0,26.985044076055704,1945.0428563608232
81591,2024,PUERTO RONDÓN,ARAUCA,2244,201.96,64375.29,0,0,0,0,0,0,0,0,0,4673.0,27.66149551216056,2160.902121433343
81736,2001,SARAVENA,ARAUCA,4458,401.22,58319.64,0,0,0,0,0,0,0,0,0,41598.0,22.485084612894703,3114.708564964891
81736,2002,SARAVENA,ARAUCA,3526,317.34,58319.64,0,0,0,0,0,0,0,0,0,42032.0,22.389031964783072,3324.857262351408
81736,2003,SARAVENA,ARAUCA,962,86.58,58319.64,0,0,0,0,0,0,0,0,0,42320.0,22.794189283025545,3549.875284352555
81736,2004,SARAVENA,ARAUCA,2881,259.29,58319.64,0,0,0,0,0,0,0,0,0,42534.0,22.535332746360485,3589.8442647219536
81736,2005,SARAVENA,ARAUCA,5131,461.79,58319.64,0,0,0,0,0,0,0,0,0,42766.0,22.866761392605,3407.3362191320816
81736,2006,SARAVENA,ARAUCA,2644,237.96,58319.64,0,0,0,0,0,0,0,0,0,43252.0,22.492992290545093,3342.696053130878
81736,2007,SARAVENA,ARAUCA,6089,548.01,58319.64,0,0,0,0,0,0,0,0,0,43737.0,22.64044668236477,3096.1605179831736
81736,2008,SARAVENA,ARAUCA,3281,295.29,58319.64,0,0,0,0,0,0,0,0,0,44223.0,22.36203635069624,3332.717536419833
81736,2009,SARAVENA,ARAUCA,4422,397.98,58319.64,0,0,0,0,0,0,0,0,0,44677.0,22.493286125725152,3059.076392166733
81736,2010,SARAVENA,ARAUCA,4273,384.57,58319.64,0,0,0,0,0,0,0,0,0,45134.0,23.326157205259577,3616.1971524109313
81736,2011,SARAVENA,ARAUCA,5253,472.77,58319.64,0,0,0,0,0,0,0,0,0,45583.0,22.358748517367648,3838.3578112023233
81736,2012,SARAVENA,ARAUCA,7585,682.65,58319.64,0,0,0,0,0,0,0,0,0,46006.0,22.18812992432717,3604.8226208642905
81736,2013,SARAVENA,ARAUCA,1119,100.71,58319.64,0,0,0,0,0,0,0,0,0,46425.0,22.62729320194922,2684.4307969292186
81736,2014,SARAVENA,ARAUCA,2227,200.43,58319.64,0,0,0,0,0,0,0,0,0,46823.0,22.69908573502306,2114.277107315856
81736,2015,SARAVENA,ARAUCA,2915,262.35,58319.64,0,0,0,0,0,0,0,0,0,47203.0,22.69070370069506,1590.680470176094
81736,2016,SARAVENA,ARAUCA,7772,699.48,58319.64,0,0,0,0,0,0,0,0,0,47594.0,23.201976213109685,2514.3433781991
81736,2017,SARAVENA,ARAUCA,6650,598.5,58319.64,0,0,0,0,0,0,0,0,0,47957.0,22.983901516279936,3203.599917595034
81736,2018,SARAVENA,ARAUCA,4254,382.86,58319.64,0,0,0,0,0,0,0,0,0,55562.0,22.7545719711933,3017.6551413834864
81736,2019,SARAVENA,ARAUCA,3255,292.95,58319.64,0,0,0,0,0,0,0,0,0,56423.0,23.24039678344873,2338.636729177761
81736,2020,SARAVENA,ARAUCA,3197,287.73,58319.64,0,0,0,0,0,0,0,0,0,57422.0,23.66109059561201,2936.6497067405867
81736,2021,SARAVENA,ARAUCA,2622,235.98,58319.64,0,0,0,0,0,0,0,0,0,58012.0,22.84128656004773,2188.534587200391
81736,2022,SARAVENA,ARAUCA,1568,141.12,58319.64,0,0,0,0,0,0,0,0,0,58353.0,22.799353079732,3180.623097053947
81736,2023,SARAVENA,ARAUCA,2656,239.04,58319.64,0,0,0,0,0,0,0,0,0,58651.0,23.480123961941143,3173.4146955627857
81736,2024,SARAVENA,ARAUCA,3120,280.8,58319.64,0,0,0,0,0,0,0,0,0,58996.0,24.31538609086176,3680.9242268725457
81794,2001,TAME,ARAUCA,18538,1668.4199999999998,288035.64,0,0,0,0,0,0,0,0,0,44841.0,21.973525460806226,1966.410936560933
81794,2002,TAME,ARAUCA,10848,976.32,288035.64,0,0,0,0,0,0,0,0,0,45813.0,21.91911063218706,1977.4841225467967
81794,2003,TAME,ARAUCA,6523,587.0699999999999,288035.64,0,0,0,0,0,0,0,0,0,46560.0,22.196139589035432,1706.0930918016854
81794,2004,TAME,ARAUCA,9234,831.06,288035.64,0,0,0,0,0,0,0,0,0,47126.0,21.96983670960663,2328.790606804271
81794,2005,TAME,ARAUCA,14578,1312.02,288035.64,0,0,0,0,0,0,0,0,0,47576.0,22.35107981080948,2207.8310999505734
81794,2006,TAME,ARAUCA,7923,713.0699999999999,288035.64,0,0,0,0,0,0,0,0,0,48103.0,22.04554272678393,2398.5477244613053
81794,2007,TAME,ARAUCA,18784,1690.56,288035.64,0,0,0,0,0,0,0,0,0,48632.0,22.217421901561767,1996.854916629061
81794,2008,TAME,ARAUCA,18124,1631.16,288035.64,0,0,0,0,0,0,0,0,0,49156.0,21.861683822103068,2087.66344312174
81794,2009,TAME,ARAUCA,24498,2204.82,288035.64,0,0,0,0,0,0,0,0,0,49687.0,22.111725712910825,1941.655225753248
81794,2010,TAME,ARAUCA,11462,1031.58,288035.64,0,0,0,0,0,0,0,0,0,50210.0,22.61541822202136,2536.284573930884
81794,2011,TAME,ARAUCA,12654,1138.86,288035.64,0,0,0,0,0,0,0,0,0,50731.0,21.799674660302177,2464.816732349918
81794,2012,TAME,ARAUCA,17646,1588.14,288035.64,0,0,0,0,0,0,0,0,0,51252.0,21.761295215323216,2297.072651608715
81794,2013,TAME,ARAUCA,6621,595.89,288035.64,0,0,0,0,0,0,0,0,0,51762.0,22.174336685449003,1796.7276405517102
81794,2014,TAME,ARAUCA,12017,1081.53,288035.64,0,0,0,0,0,0,0,0,0,52273.0,22.22846066050675,1611.270874348932
81794,2015,TAME,ARAUCA,9735,876.15,288035.64,0,0,0,0,0,0,0,0,0,52768.0,22.34729756397503,1499.776281134742
81794,2016,TAME,ARAUCA,25244,2271.96,288035.64,0,0,0,0,0,0,0,0,0,53266.0,22.657370488041085,1958.0237487478748
81794,2017,TAME,ARAUCA,33930,3053.7,288035.64,0,0,0,0,0,0,0,0,0,53739.0,22.400589115352908,1911.20367099301
81794,2018,TAME,ARAUCA,22040,1983.6,288035.64,0,0,0,0,0,0,0,0,0,43939.0,22.20848134929441,2116.528239751246
81794,2019,TAME,ARAUCA,21937,1974.33,288035.64,0,0,0,0,0,0,0,0,0,44414.0,22.696316202698927,1828.870698186392
81794,2020,TAME,ARAUCA,19843,1785.87,288035.64,0,0,0,0,0,0,0,0,0,44966.0,22.940031437510765,1854.3974414422617
81794,2021,TAME,ARAUCA,16555,1489.95,288035.64,0,0,0,0,0,0,0,0,0,45338.0,22.225748225113524,1716.6066841592706
81794,2022,TAME,ARAUCA,11703,1053.27,288035.64,0,0,0,0,0,0,0,0,0,45566.0,22.05693845601709,2145.466604691336
81794,2023,TAME,ARAUCA,14317,1288.53,288035.64,0,0,0,0,0,0,0,0,0,45781.0,22.771646561066326,1841.479102551572
81794,2024,TAME,ARAUCA,12663,1139.6699999999998,288035.64,0,0,0,0,0,0,0,0,0,46068.0,23.45098030137969,2132.2973650660683
85001,2001,YOPAL,CASANARE,7232,650.88,81549.0,0,0,0,0,0,0,0,0,0,92636.0,25.047647290009007,2157.918260129036
85001,2002,YOPAL,CASANARE,5528,497.52,81549.0,0,0,0,0,0,0,0,0,0,96243.0,25.03587568417727,2316.2010227976543
85001,2003,YOPAL,CASANARE,5925,533.25,81549.0,0,0,0,0,0,0,0,0,0,99813.0,25.23352425281432,2788.7587022769003
85001,2004,YOPAL,CASANARE,15589,1403.01,81549.0,0,0,0,0,0,0,0,0,0,103323.0,25.088940217197216,2797.361775881675
85001,2005,YOPAL,CASANARE,10659,959.31,81549.0,0,0,0,0,0,0,0,0,0,106762.0,25.36516900009338,2569.964750602036
85001,2006,YOPAL,CASANARE,12627,1136.43,81549.0,0,0,0,0,0,0,0,0,0,110137.0,25.17919433442346,2555.7465781068336
85001,2007,YOPAL,CASANARE,10139,912.51,81549.0,0,0,0,0,0,0,0,0,0,113460.0,25.457351787179164,2271.501526154406
85001,2008,YOPAL,CASANARE,7676,690.8399999999999,81549.0,0,0,0,0,0,0,0,0,0,116772.0,25.22588667647172,2444.529899683903
85001,2009,YOPAL,CASANARE,11891,1070.19,81549.0,0,0,0,0,0,0,0,0,0,120073.0,25.60444264280832,2363.933099017448
85001,2010,YOPAL,CASANARE,4667,420.03,81549.0,0,0,0,0,0,0,0,0,0,123368.0,25.66478811331012,2710.8842417612327
85001,2011,YOPAL,CASANARE,7632,686.88,81549.0,0,0,0,0,0,0,0,0,0,126661.0,25.05583392417272,2722.576909047529
85001,2012,YOPAL,CASANARE,5925,533.25,81549.0,0,0,0,0,0,0,0,0,0,129943.0,25.04726609230088,2683.591522410938
85001,2013,YOPAL,CASANARE,6951,625.59,81549.0,0,0,0,0,0,0,0,0,0,133220.0,25.348990643649387,1869.0637322325704
85001,2014,YOPAL,CASANARE,6156,554.04,81549.0,0,0,0,0,0,0,0,0,0,136484.0,25.51692381518358,2048.252527909957
85001,2015,YOPAL,CASANARE,4701,423.09,81549.0,0,0,0,0,0,0,0,0,0,139736.0,25.553557795709327,1551.6835766001332
85001,2016,YOPAL,CASANARE,7694,692.4599999999999,81549.0,0,0,0,0,0,0,0,0,0,142979.0,25.79114970021202,2511.006337679427
85001,2017,YOPAL,CASANARE,11762,1058.58,81549.0,0,0,0,0,0,0,0,0,0,146202.0,25.603515625775326,2090.6770368466528
85001,2018,YOPAL,CASANARE,6520,586.8,81549.0,0,0,0,0,0,0,0,0,0,168427.0,25.51687765301516,2181.7601393251543
85001,2019,YOPAL,CASANARE,10451,940.59,81549.0,0,0,0,0,0,0,0,0,0,173316.0,26.04660321339888,1999.3294760278127
85001,2020,YOPAL,CASANARE,6642,597.78,81549.0,0,0,0,0,0,0,0,0,0,178549.0,26.26172535147064,2308.6206994224303
85001,2021,YOPAL,CASANARE,7291,656.1899999999999,81549.0,0,0,0,0,0,0,0,0,0,182573.0,25.680271820377225,1882.277125124487
85001,2022,YOPAL,CASANARE,5572,501.48,81549.0,0,0,0,0,0,0,0,0,0,185962.0,25.441491022021257,2893.674136674338
85001,2023,YOPAL,CASANARE,5368,483.12,81549.0,0,0,0,0,0,0,0,0,0,189187.0,26.395513685195624,2535.5058150889745
85001,2024,YOPAL,CASANARE,6179,556.11,81549.0,0,0,0,0,0,0,0,0,0,192468.0,26.86044261522738,3046.7966504157816
85010,2001,AGUAZUL,CASANARE,2345,211.05,56006.37,0,0,0,0,0,0,0,0,0,24440.0,24.38895567385445,2578.526306349488
85010,2002,AGUAZUL,CASANARE,2817,253.53,56006.37,0,0,0,0,0,0,0,0,0,25429.0,24.366392274382413,2620.7689639625323
85010,2003,AGUAZUL,CASANARE,2231,200.79,56006.37,0,0,0,0,0,0,0,0,0,26404.0,24.531635559772702,3167.027668776246
85010,2004,AGUAZUL,CASANARE,4821,433.89,56006.37,0,0,0,0,0,0,0,0,0,27371.0,24.418077810630425,3263.4933681838947
85010,2005,AGUAZUL,CASANARE,4055,364.95,56006.37,0,0,0,0,0,0,0,0,0,28319.0,24.673607005275723,2686.416604766376
85010,2006,AGUAZUL,CASANARE,4153,373.77,56006.37,0,0,0,0,0,0,0,0,0,29262.0,24.58292406114478,2750.770391692844
85010,2007,AGUAZUL,CASANARE,3798,341.82,56006.37,0,0,0,0,0,0,0,0,0,30214.0,24.79027049379322,2428.527079455042
85010,2008,AGUAZUL,CASANARE,4689,422.01,56006.37,0,0,0,0,0,0,0,0,0,31191.0,24.500394728004963,2739.79845157841
85010,2009,AGUAZUL,CASANARE,3660,329.4,56006.37,0,0,0,0,0,0,0,0,0,32181.0,24.96055337100456,2465.506042025635
85010,2010,AGUAZUL,CASANARE,1409,126.81,56006.37,0,0,0,0,0,0,0,0,0,33191.0,25.01197014567424,2868.9567958510925
85010,2011,AGUAZUL,CASANARE,1933,173.97,56006.37,0,0,0,0,0,0,0,0,0,34218.0,24.353145041619022,2816.1679821675384
85010,2012,AGUAZUL,CASANARE,1562,140.57999999999998,56006.37,0,0,0,0,0,0,0,0,0,35267.0,24.38742570434196,2802.925074358808
85010,2013,AGUAZUL,CASANARE,1290,116.1,56006.37,0,0,0,0,0,0,0,0,0,36335.0,24.66389121884029,2168.8978603190817
85010,2014,AGUAZUL,CASANARE,828,74.52,56006.37,0,0,0,0,0,0,0,0,0,37421.0,24.82180568733941,2443.345256948653
85010,2015,AGUAZUL,CASANARE,910,81.89999999999999,56006.37,0,0,0,0,0,0,0,0,0,38530.0,24.93713088970375,1675.5822136505906
85010,2016,AGUAZUL,CASANARE,972,87.47999999999999,56006.37,0,0,0,0,0,0,0,0,0,39664.0,25.059039493914064,3080.2342483930847
85010,2017,AGUAZUL,CASANARE,1766,158.94,56006.37,0,0,0,0,0,0,0,0,0,40819.0,24.87976236305815,2401.453685281361
85010,2018,AGUAZUL,CASANARE,1420,127.8,56006.37,0,0,0,0,0,0,0,0,0,36916.0,24.78095088142637,2376.8728648285887
85010,2019,AGUAZUL,CASANARE,1426,128.34,56006.37,0,0,0,0,0,0,0,0,0,37507.0,25.33922160736247,2216.934387617
85010,2020,AGUAZUL,CASANARE,1333,119.97,56006.37,0,0,0,0,0,0,0,0,0,38174.0,25.54786192565528,2507.948126566943
85010,2021,AGUAZUL,CASANARE,1153,103.77,56006.37,0,0,0,0,0,0,0,0,0,38537.0,25.05634097718057,2085.534214704719
85010,2022,AGUAZUL,CASANARE,1335,120.15,56006.37,0,0,0,0,0,0,0,0,0,38790.0,24.70745162871817,3221.8315105160727
85010,2023,AGUAZUL,CASANARE,915,82.35,56006.37,0,0,0,0,0,0,0,0,0,38978.0,25.69689782879737,2719.999972692455
85010,2024,AGUAZUL,CASANARE,2546,229.14,56006.37,0,0,0,0,0,0,0,0,0,39218.0,26.23728944047122,3109.6118541199494
85015,2001,CHÁMEZA,CASANARE,199,17.91,27013.5,0,0,0,0,0,0,0,0,0,1531.0,17.570074785231093,2888.312000179763
85015,2002,CHÁMEZA,CASANARE,231,20.79,27013.5,0,0,0,0,0,0,0,0,0,1599.0,17.670633836922406,2770.668781530481
85015,2003,CHÁMEZA,CASANARE,95,8.549999999999999,27013.5,0,0,0,0,0,0,0,0,0,1670.0,17.788700386530945,3037.9994533682084
85015,2004,CHÁMEZA,CASANARE,209,18.81,27013.5,0,0,0,0,0,0,0,0,0,1744.0,17.70190511108614,3305.946280524998
85015,2005,CHÁMEZA,CASANARE,386,34.74,27013.5,0,0,0,0,0,0,0,0,0,1820.0,17.948626944354217,3084.083804940618
85015,2006,CHÁMEZA,CASANARE,320,28.8,27013.5,0,0,0,0,0,0,0,0,0,1895.0,17.73458423814499,2886.568778566201
85015,2007,CHÁMEZA,CASANARE,594,53.46,27013.5,0,0,0,0,0,0,0,0,0,1968.0,17.834050115140172,2578.927679886078
85015,2008,CHÁMEZA,CASANARE,513,46.17,27013.5,0,0,0,0,0,0,0,0,0,2039.0,17.579607694358856,2998.312438916127
85015,2009,CHÁMEZA,CASANARE,541,48.69,27013.5,0,0,0,0,0,0,0,0,0,2106.0,17.9551338423959,2527.1557410207643
85015,2010,CHÁMEZA,CASANARE,261,23.49,27013.5,0,0,0,0,0,0,0,0,0,2172.0,18.25105822419957,3080.6860735952546
85015,2011,CHÁMEZA,CASANARE,573,51.57,27013.5,0,0,0,0,0,0,0,0,0,2234.0,17.606823071839884,3031.332042530016
85015,2012,CHÁMEZA,CASANARE,360,32.4,27013.5,0,0,0,0,0,0,0,0,0,2295.0,17.57661614438106,3122.554576458514
85015,2013,CHÁMEZA,CASANARE,92,8.28,27013.5,0,0,0,0,0,0,0,0,0,2352.0,17.793129198717818,2239.765006231282
85015,2014,CHÁMEZA,CASANARE,58,5.22,27013.5,0,0,0,0,0,0,0,0,0,2408.0,17.85961744605442,2333.252598419315
85015,2015,CHÁMEZA,CASANARE,49,4.41,27013.5,0,0,0,0,0,0,0,0,0,2460.0,18.010008638363047,1626.5890489459823
85015,2016,CHÁMEZA,CASANARE,277,24.93,27013.5,0,0,0,0,0,0,0,0,0,2511.0,18.246707183733594,2943.201928889935
85015,2017,CHÁMEZA,CASANARE,752,67.67999999999999,27013.5,0,0,0,0,0,0,0,0,0,2558.0,17.976696545120966,2316.903673515543
85015,2018,CHÁMEZA,CASANARE,95,8.549999999999999,27013.5,0,0,0,0,0,0,0,0,0,2499.0,17.779775310460064,2301.5534685421585
85015,2019,CHÁMEZA,CASANARE,284,25.56,27013.5,0,0,0,0,0,0,0,0,0,2549.0,18.19120513448205,2097.8544408570992
85015,2020,CHÁMEZA,CASANARE,355,31.95,27013.5,0,0,0,0,0,0,0,0,0,2603.0,18.159172840158504,2400.261092869514
85015,2021,CHÁMEZA,CASANARE,330,29.7,27013.5,0,0,0,0,0,0,0,0,0,2628.0,17.855742108709535,2047.4541001960968
85015,2022,CHÁMEZA,CASANARE,545,49.05,27013.5,0,0,0,0,0,0,0,0,0,2653.0,17.622244229272468,2996.577029462212
85015,2023,CHÁMEZA,CASANARE,468,42.12,27013.5,0,0,0,0,0,0,0,0,0,2669.0,18.27795904861421,2459.8892816217704
85015,2024,CHÁMEZA,CASANARE,253,22.77,27013.5,0,0,0,0,0,0,0,0,0,2691.0,18.74299845667007,2936.930846801853
85125,2001,HATO COROZAL,CASANARE,10370,933.3,109140.75,0,0,0,0,0,0,0,0,0,9456.0,25.668760524843577,1947.7682323397823
85125,2002,HATO COROZAL,CASANARE,3289,296.01,109140.75,0,0,0,0,0,0,0,0,0,9591.0,25.62254057458657,2104.8112816882053
85125,2003,HATO COROZAL,CASANARE,4881,439.29,109140.75,0,0,0,0,0,0,0,0,0,9743.0,25.95274950630181,1808.4913830267112
85125,2004,HATO COROZAL,CASANARE,4770,429.3,109140.75,0,0,0,0,0,0,0,0,0,9910.0,25.69908995119301,2365.08176045784
85125,2005,HATO COROZAL,CASANARE,5819,523.71,109140.75,0,0,0,0,0,0,0,0,0,10091.0,26.080196265732912,2160.055611580507
85125,2006,HATO COROZAL,CASANARE,8742,786.78,109140.75,0,0,0,0,0,0,0,0,0,10286.0,25.86121131543024,2288.787125227772
85125,2007,HATO COROZAL,CASANARE,12519,1126.71,109140.75,0,0,0,0,0,0,0,0,0,10497.0,26.06155626508115,1981.8356820619283
85125,2008,HATO COROZAL,CASANARE,8793,791.37,109140.75,0,0,0,0,0,0,0,0,0,10699.0,25.783943930517133,2091.5709620808
85125,2009,HATO COROZAL,CASANARE,12698,1142.82,109140.75,0,0,0,0,0,0,0,0,0,10893.0,26.019089974693067,2045.7913054809508
85125,2010,HATO COROZAL,CASANARE,4770,429.3,109140.75,0,0,0,0,0,0,0,0,0,11109.0,26.328867774576764,2455.6110009608647
85125,2011,HATO COROZAL,CASANARE,5406,486.54,109140.75,0,0,0,0,0,0,0,0,0,11300.0,25.57124510654756,2555.106091235426
85125,2012,HATO COROZAL,CASANARE,5787,520.8299999999999,109140.75,0,0,0,0,0,0,0,0,0,11511.0,25.59175468324236,2433.662266829706
85125,2013,HATO COROZAL,CASANARE,1767,159.03,109140.75,0,0,0,0,0,0,0,0,0,11719.0,26.009375576404068,1914.6665863579565
85125,2014,HATO COROZAL,CASANARE,3565,320.85,109140.75,0,0,0,0,0,0,0,0,0,11930.0,26.185084764983912,1830.9619166133248
85125,2015,HATO COROZAL,CASANARE,4185,376.65,109140.75,0,0,0,0,0,0,0,0,0,12147.0,26.263260617692463,1793.205752343045
85125,2016,HATO COROZAL,CASANARE,8078,727.02,109140.75,0,0,0,0,0,0,0,0,0,12364.0,26.48452984663001,2057.5128176745616
85125,2017,HATO COROZAL,CASANARE,18007,1620.63,109140.75,0,0,0,0,0,0,0,0,0,12578.0,26.221234858679058,1863.91992831202
85125,2018,HATO COROZAL,CASANARE,7208,648.72,109140.75,0,0,0,0,0,0,0,0,0,12322.0,26.092560233894417,2228.634830740098
85125,2019,HATO COROZAL,CASANARE,12073,1086.57,109140.75,0,0,0,0,0,0,0,0,0,12503.0,26.71684562144978,1997.762248488017
85125,2020,HATO COROZAL,CASANARE,18977,1707.9299999999998,109140.75,0,0,0,0,0,0,0,0,0,12719.0,26.93545631480213,1876.1125793244173
85125,2021,HATO COROZAL,CASANARE,9685,871.65,109140.75,0,0,0,0,0,0,0,0,0,12877.0,26.11036413379072,1812.3274914626795
85125,2022,HATO COROZAL,CASANARE,7924,713.16,109140.75,0,0,0,0,0,0,0,0,0,12943.0,25.99532521927252,2183.052240643017
85125,2023,HATO COROZAL,CASANARE,11642,1047.78,109140.75,0,0,0,0,0,0,0,0,0,13017.0,26.8510371646192,1860.5277378170088
85125,2024,HATO COROZAL,CASANARE,12637,1137.33,109140.75,0,0,0,0,0,0,0,0,0,13104.0,27.470966501683183,2126.5571366627746
85136,2001,LA SALINA,CASANARE,67,6.029999999999999,15689.43,0,0,0,0,0,0,0,0,0,1276.0,11.600224261483406,1296.9424794319582
85136,2002,LA SALINA,CASANARE,24,2.16,15689.43,0,0,0,0,0,0,0,0,0,1285.0,11.74363159994505,1207.0353751771556
85136,2003,LA SALINA,CASANARE,166,14.94,15689.43,0,0,0,0,0,0,0,0,0,1293.0,11.9208199122303,1292.8764585300726
85136,2004,LA SALINA,CASANARE,402,36.18,15689.43,0,0,0,0,0,0,0,0,0,1302.0,11.82990187658185,1523.6286387716907
85136,2005,LA SALINA,CASANARE,225,20.25,15689.43,0,0,0,0,0,0,0,0,0,1310.0,12.064196560577717,1625.594795709149
85136,2006,LA SALINA,CASANARE,169,15.21,15689.43,0,0,0,0,0,0,0,0,0,1318.0,11.76285080108705,1710.2067437014116
85136,2007,LA SALINA,CASANARE,179,16.11,15689.43,0,0,0,0,0,0,0,0,0,1327.0,11.737970870960584,1354.639862475478
85136,2008,LA SALINA,CASANARE,234,21.06,15689.43,0,0,0,0,0,0,0,0,0,1337.0,11.54969477829039,1521.7331636765512
85136,2009,LA SALINA,CASANARE,133,11.97,15689.43,0,0,0,0,0,0,0,0,0,1347.0,11.828140573440418,1343.2281368519025
85136,2010,LA SALINA,CASANARE,372,33.48,15689.43,0,0,0,0,0,0,0,0,0,1358.0,12.227769831628548,1995.7148251550416
85136,2011,LA SALINA,CASANARE,400,36.0,15689.43,0,0,0,0,0,0,0,0,0,1369.0,11.649461431060248,1754.06208743647
85136,2012,LA SALINA,CASANARE,247,22.23,15689.43,0,0,0,0,0,0,0,0,0,1381.0,11.553418180663078,1554.7814565984352
85136,2013,LA SALINA,CASANARE,34,3.06,15689.43,0,0,0,0,0,0,0,0,0,1394.0,11.82366113219374,1165.4797951450396
85136,2014,LA SALINA,CASANARE,25,2.25,15689.43,0,0,0,0,0,0,0,0,0,1407.0,11.776997774881634,964.525582813672
85136,2015,LA SALINA,CASANARE,7,0.63,15689.43,0,0,0,0,0,0,0,0,0,1420.0,11.90501977507288,1092.523909661599
85136,2016,LA SALINA,CASANARE,202,18.18,15689.43,0,0,0,0,0,0,0,0,0,1434.0,12.341149667002592,1328.8365343036944
85136,2017,LA SALINA,CASANARE,197,17.73,15689.43,0,0,0,0,0,0,0,0,0,1449.0,12.03072468879764,1420.631962414047
85136,2018,LA SALINA,CASANARE,59,5.31,15689.43,0,0,0,0,0,0,0,0,0,1415.0,11.746696112034886,1284.4931527359352
85136,2019,LA SALINA,CASANARE,45,4.05,15689.43,0,0,0,0,0,0,0,0,0,1426.0,12.095676251274606,1147.763217218825
85136,2020,LA SALINA,CASANARE,166,14.94,15689.43,0,0,0,0,0,0,0,0,0,1460.0,12.949302622058893,1182.92352385345
85136,2021,LA SALINA,CASANARE,23,2.07,15689.43,0,0,0,0,0,0,0,0,0,1470.0,12.605805601591722,1190.3937963304602
85136,2022,LA SALINA,CASANARE,97,8.73,15689.43,0,0,0,0,0,0,0,0,0,1488.0,12.439723348009032,1485.9374812007231
85136,2023,LA SALINA,CASANARE,247,22.23,15689.43,0,0,0,0,0,0,0,0,0,1485.0,12.922479402274943,1190.373104903339
85136,2024,LA SALINA,CASANARE,16,1.44,15689.43,0,0,0,0,0,0,0,0,0,1518.0,13.448126016088343,1354.3329831871374
85139,2001,MANÍ,CASANARE,1956,176.04,51300.63,0,0,0,0,0,0,0,0,0,11037.0,25.94850566564644,2227.816887148513
85139,2002,MANÍ,CASANARE,3457,311.13,51300.63,0,0,0,0,0,0,0,0,0,11090.0,26.060269961492967,2198.57186571477
85139,2003,MANÍ,CASANARE,1756,158.04,51300.63,0,0,0,0,0,0,0,0,0,11131.0,26.29744544087538,2584.905264098403
85139,2004,MANÍ,CASANARE,6684,601.56,51300.63,0,0,0,0,0,0,0,0,0,11158.0,26.10082191313936,2528.4502314199244
85139,2005,MANÍ,CASANARE,2734,246.06,51300.63,0,0,0,0,0,0,0,0,0,11176.0,26.344514482209387,2362.777781425467
85139,2006,MANÍ,CASANARE,5038,453.42,51300.63,0,0,0,0,0,0,0,0,0,11172.0,26.154049097758072,2469.877427571413
85139,2007,MANÍ,CASANARE,3036,273.24,51300.63,0,0,0,0,0,0,0,0,0,11175.0,26.53631378281778,2155.246323908678
85139,2008,MANÍ,CASANARE,3648,328.32,51300.63,0,0,0,0,0,0,0,0,0,11162.0,26.444810928012835,2403.854625588865
85139,2009,MANÍ,CASANARE,4443,399.87,51300.63,0,0,0,0,0,0,0,0,0,11156.0,26.65990598093719,2276.605530480409
85139,2010,MANÍ,CASANARE,1539,138.51,51300.63,0,0,0,0,0,0,0,0,0,11159.0,26.64801800405598,2493.331806169788
85139,2011,MANÍ,CASANARE,3230,290.7,51300.63,0,0,0,0,0,0,0,0,0,11154.0,26.18520572518481,2438.1571130205457
85139,2012,MANÍ,CASANARE,4233,380.97,51300.63,0,0,0,0,0,0,0,0,0,11151.0,26.18958087030617,2456.524264052517
85139,2013,MANÍ,CASANARE,1369,123.21,51300.63,0,0,0,0,0,0,0,0,0,11142.0,26.41069937503979,2134.8676320058235
85139,2014,MANÍ,CASANARE,2020,181.8,51300.63,0,0,0,0,0,0,0,0,0,11139.0,26.647005876599987,2418.312796087669
85139,2015,MANÍ,CASANARE,2023,182.07,51300.63,0,0,0,0,0,0,0,0,0,11139.0,26.54262780097249,1715.9135819546104
85139,2016,MANÍ,CASANARE,3140,282.6,51300.63,0,0,0,0,0,0,0,0,0,11130.0,26.83135956429714,2678.279950645542
85139,2017,MANÍ,CASANARE,3597,323.73,51300.63,0,0,0,0,0,0,0,0,0,11123.0,26.595312015320328,2217.371904123147
85139,2018,MANÍ,CASANARE,1573,141.57,51300.63,0,0,0,0,0,0,0,0,0,17209.0,26.57995719112066,2315.9829653258803
85139,2019,MANÍ,CASANARE,1676,150.84,51300.63,0,0,0,0,0,0,0,0,0,17666.0,27.081710558021168,2165.311174597613
