COD_DANE,year,NOMBRE_MPI,DPTO_CNMBR,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm,discapital,disbogota,altura,distancia_mercado,H_coca,coca,homicidios,secuestros,o_desplaza,acc_subversivas,loss_pixels,loss_area_ha,baseline_forest
05030,2020,AMAGÁ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,31279.0,18.99568772619107,2321.6840683832497,29.878857,247.85628,1400.0,,0.0,0.0,20.0,0.0,5.0,0.0,119,10.709999999999999,7353.45
05030,2021,AMAGÁ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,31668.0,18.19436362516561,2448.9587673572723,29.878857,247.85628,1400.0,,0.0,,20.0,0.0,33.0,0.0,185,16.65,7353.45
05030,2022,AMAGÁ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,31974.0,17.866070539608046,2980.6566324232585,29.878857,247.85628,1400.0,,0.0,,9.0,0.0,75.0,,179,16.11,7353.45
05030,2023,AMAGÁ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,32238.0,18.929603564578336,2267.5531769422714,29.878857,247.85628,1400.0,,0.0,,19.0,0.0,49.0,,169,15.209999999999999,7353.45
05030,2024,AMAGÁ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,32595.0,19.51394978531042,2397.352935380609,,,,,,,,,,,104,9.36,7353.45
05031,2001,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20019.0,20.574049631034427,3232.440277965112,105.13087,299.7282,1500.0,39.87383,36.61,1.0,,,642.0,,3008,270.71999999999997,113080.59
05031,2002,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20139.0,20.98404793967341,2760.088086037242,105.13087,299.7282,1500.0,39.87383,110.0,1.0,,3.0,652.0,,2523,227.07,113080.59
05031,2003,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20262.0,20.87193385635421,3347.265481262309,105.13087,299.7282,1500.0,39.87383,74.0,1.0,18.0,1.0,149.0,0.0,1400,126.0,113080.59
05031,2004,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20391.0,20.73533830722836,3098.3284489782864,105.13087,299.7282,1500.0,39.87383,173.0,1.0,7.0,0.0,216.0,0.0,6173,555.5699999999999,113080.59
05031,2005,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20525.0,20.771656732634856,3201.276947870615,105.13087,299.7282,1500.0,39.87383,210.0,1.0,8.0,0.0,292.0,0.0,4169,375.21,113080.59
05031,2006,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20665.0,20.612875956933337,3184.547812015362,105.13087,299.7282,1500.0,39.87383,342.0,1.0,14.0,1.0,265.0,0.0,9507,855.63,113080.59
05031,2007,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20826.0,20.53118461478686,3586.249420585198,105.13087,299.7282,1500.0,39.87383,246.0,1.0,10.0,0.0,215.0,0.0,4969,447.21,113080.59
05031,2008,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,20985.0,20.023468101803104,3343.354349100507,105.13087,299.7282,1500.0,39.87383,151.0,1.0,23.0,0.0,313.0,0.0,5014,451.26,113080.59
05031,2009,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21138.0,20.610392785766845,2987.758658958336,105.13087,299.7282,1500.0,39.87383,108.0,1.0,7.0,0.0,237.0,0.0,5095,458.55,113080.59
05031,2010,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21295.0,20.66944942238484,4035.787695636828,105.13087,299.7282,1500.0,39.87383,103.0,1.0,6.0,0.0,189.0,0.0,5710,513.9,113080.59
05031,2011,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21449.0,20.15988744246925,3685.472035885922,105.13087,299.7282,1500.0,39.87383,29.0,1.0,7.0,0.0,286.0,0.0,6120,550.8,113080.59
05031,2012,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21615.0,20.630237340513123,3303.3981605112454,105.13087,299.7282,1500.0,39.87383,170.0,1.0,11.0,1.0,311.0,0.0,10227,920.43,113080.59
05031,2013,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21768.0,20.68985994334737,3137.219253707954,105.13087,299.7282,1500.0,39.87383,48.0,1.0,11.0,2.0,413.0,0.0,2910,261.9,113080.59
05031,2014,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,21932.0,20.965335504816004,2988.91327904054,105.13087,299.7282,1500.0,39.87383,40.0,1.0,19.0,0.0,223.0,0.0,4163,374.66999999999996,113080.59
05031,2015,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,22088.0,21.56645649650904,2848.6858054128,105.13087,299.7282,1500.0,39.87383,28.36,1.0,15.0,0.0,335.0,0.0,2361,212.48999999999998,113080.59
05031,2016,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,22253.0,21.42521901184544,3006.223649742992,105.13087,299.7282,1500.0,39.87383,130.81,1.0,7.0,0.0,137.0,0.0,11099,998.91,113080.59
05031,2017,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,22414.0,21.194440243797505,3091.510898549919,105.13087,299.7282,1500.0,39.87383,197.94,1.0,4.0,0.0,94.0,0.0,16658,1499.22,113080.59
05031,2018,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,25935.0,21.185917455910904,3404.0568780749186,105.13087,299.7282,1500.0,39.87383,205.61,1.0,8.0,0.0,72.0,0.0,8697,782.73,113080.59
05031,2019,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,26501.0,21.797009162087484,2775.469246394718,105.13087,299.7282,1500.0,,191.08,1.0,15.0,0.0,214.0,0.0,7873,708.5699999999999,113080.59
05031,2020,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,27066.0,21.367674033583608,2835.836739721135,105.13087,299.7282,1500.0,,209.8,1.0,7.0,0.0,37.0,0.0,10477,942.93,113080.59
05031,2021,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,27516.0,20.777146597923824,3092.7203813421806,105.13087,299.7282,1500.0,,475.39,1.0,19.0,1.0,231.0,0.0,10992,989.28,113080.59
05031,2022,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,27923.0,20.344689959873,3438.537970580194,105.13087,299.7282,1500.0,,404.95,,13.0,0.0,208.0,,8623,776.0699999999999,113080.59
05031,2023,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,28334.0,21.309493616915,2636.1092665436204,105.13087,299.7282,1500.0,,382.59,,14.0,0.0,153.0,,12041,1083.69,113080.59
05031,2024,AMALFI,ANTIOQUIA,0,0,0,0,0,0,0,0,0,28716.0,21.77666480652707,2620.5996025224026,,,,,,,,,,,6316,568.4399999999999,113080.59
05034,2001,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,40220.0,15.702401659676411,2630.676535975243,76.31038,239.19826,1350.0,44.389637,0.0,0.0,,7.0,355.0,,633,56.97,37477.979999999996
05034,2002,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,40526.0,16.014732869471292,2528.8248077382327,76.31038,239.19826,1350.0,44.389637,0.0,0.0,,8.0,255.0,,910,81.89999999999999,37477.979999999996
05034,2003,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,40858.0,16.04276030232058,2743.481644172728,76.31038,239.19826,1350.0,44.389637,0.0,0.0,40.0,2.0,222.0,0.0,500,45.0,37477.979999999996
05034,2004,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,41211.0,15.813742398486276,2562.940879047776,76.31038,239.19826,1350.0,44.389637,0.0,0.0,11.0,5.0,251.0,0.0,1383,124.47,37477.979999999996
05034,2005,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,41591.0,15.919571380013403,2863.617814619905,76.31038,239.19826,1350.0,44.389637,0.0,0.0,20.0,0.0,233.0,0.0,924,83.16,37477.979999999996
05034,2006,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,41988.0,15.790283018199055,2862.2939057496687,76.31038,239.19826,1350.0,44.389637,0.0,0.0,33.0,3.0,294.0,0.0,1874,168.66,37477.979999999996
05034,2007,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,42428.0,15.660152823371584,3079.8572297432665,76.31038,239.19826,1350.0,44.389637,0.0,0.0,15.0,0.0,286.0,0.0,768,69.12,37477.979999999996
05034,2008,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,42852.0,15.287236437475244,3307.9972998197427,76.31038,239.19826,1350.0,44.389637,0.0,0.0,20.0,0.0,347.0,1.0,1169,105.21,37477.979999999996
05034,2009,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,43290.0,15.918273781524878,2660.8487528045384,76.31038,239.19826,1350.0,44.389637,0.0,0.0,14.0,0.0,256.0,0.0,2007,180.63,37477.979999999996
05034,2010,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,43715.0,16.081482832170128,3321.3381650932515,76.31038,239.19826,1350.0,44.389637,0.0,0.0,11.0,0.0,106.0,0.0,736,66.24,37477.979999999996
05034,2011,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44149.0,15.44411917742913,3091.385503910672,76.31038,239.19826,1350.0,44.389637,0.0,0.0,15.0,0.0,147.0,0.0,2972,267.48,37477.979999999996
05034,2012,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44573.0,15.770704053181683,2617.970642410422,76.31038,239.19826,1350.0,44.389637,0.0,0.0,35.0,0.0,175.0,0.0,1429,128.60999999999999,37477.979999999996
05034,2013,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44994.0,15.96588778294292,2733.159361712712,76.31038,239.19826,1350.0,44.389637,0.0,0.0,31.0,0.0,203.0,0.0,883,79.47,37477.979999999996
05034,2014,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,45417.0,16.132052061585284,2373.3796433157786,76.31038,239.19826,1350.0,44.389637,0.0,0.0,31.0,0.0,212.0,0.0,1199,107.91,37477.979999999996
05034,2015,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,45814.0,16.511577793397556,2618.922715057161,76.31038,239.19826,1350.0,44.389637,0.0,0.0,25.0,0.0,157.0,0.0,778,70.02,37477.979999999996
05034,2016,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,46221.0,16.62986492245729,2572.3185868799965,76.31038,239.19826,1350.0,44.389637,0.0,0.0,23.0,0.0,78.0,0.0,3479,313.11,37477.979999999996
05034,2017,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,46621.0,16.16521633221599,2800.689789617361,76.31038,239.19826,1350.0,44.389637,0.0,0.0,29.0,0.0,45.0,0.0,8798,791.8199999999999,37477.979999999996
05034,2018,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,43265.0,16.071289304654105,2682.635644458887,76.31038,239.19826,1350.0,44.389637,0.0,0.0,43.0,0.0,103.0,0.0,3752,337.68,37477.979999999996
05034,2019,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,43759.0,16.541223261233018,2681.2538820975,76.31038,239.19826,1350.0,,0.0,0.0,34.0,0.0,83.0,0.0,2937,264.33,37477.979999999996
05034,2020,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44325.0,16.566843880238068,2649.7613396211864,76.31038,239.19826,1350.0,,0.0,0.0,40.0,0.0,42.0,0.0,2730,245.7,37477.979999999996
05034,2021,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44621.0,16.040992735413063,2600.6195744413203,76.31038,239.19826,1350.0,,0.0,,45.0,0.0,238.0,0.0,1161,104.49,37477.979999999996
05034,2022,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44816.0,15.72420186950992,3125.7012925926533,76.31038,239.19826,1350.0,,0.0,,33.0,0.0,193.0,,1149,103.41,37477.979999999996
05034,2023,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,44976.0,16.522256469277643,2489.5483259840785,76.31038,239.19826,1350.0,,0.0,,40.0,0.0,220.0,,3123,281.07,37477.979999999996
05034,2024,ANDES,ANTIOQUIA,0,0,0,0,0,0,0,0,0,45212.0,16.94830779183806,2572.3701933436846,,,,,,,,,,,3033,272.96999999999997,37477.979999999996
05036,2001,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7132.0,17.747182689029433,1949.7160909957177,19.257677,257.58224,1950.0,19.257677,0.0,0.0,,,232.0,,175,15.75,7641.36
05036,2002,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7259.0,18.20121676105454,1927.9683168660144,19.257677,257.58224,1950.0,19.257677,0.0,0.0,,1.0,83.0,,167,15.03,7641.36
05036,2003,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7388.0,18.077687232271742,2242.905494043794,19.257677,257.58224,1950.0,19.257677,0.0,0.0,6.0,0.0,59.0,0.0,122,10.98,7641.36
05036,2004,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7513.0,17.84736523926437,2207.4691989688454,19.257677,257.58224,1950.0,19.257677,0.0,0.0,1.0,0.0,67.0,0.0,341,30.689999999999998,7641.36
05036,2005,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7641.0,17.92721897199648,2377.512564514456,19.257677,257.58224,1950.0,19.257677,0.0,0.0,3.0,0.0,11.0,0.0,196,17.64,7641.36
05036,2006,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7765.0,17.635796755869244,2526.4682051623186,19.257677,257.58224,1950.0,19.257677,0.0,0.0,3.0,0.0,31.0,0.0,137,12.33,7641.36
05036,2007,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,7894.0,17.572418029208244,2574.270097634276,19.257677,257.58224,1950.0,19.257677,0.0,0.0,2.0,0.0,64.0,0.0,147,13.229999999999999,7641.36
05036,2008,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8034.0,17.030557959995367,3077.769303707818,19.257677,257.58224,1950.0,19.257677,0.0,0.0,1.0,0.0,3.0,0.0,137,12.33,7641.36
05036,2009,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8151.0,17.810618700543408,2083.6763697527545,19.257677,257.58224,1950.0,19.257677,0.0,0.0,2.0,0.0,6.0,0.0,232,20.88,7641.36
05036,2010,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8287.0,17.95466265480508,2816.1150204374976,19.257677,257.58224,1950.0,19.257677,0.0,0.0,1.0,0.0,11.0,0.0,105,9.45,7641.36
05036,2011,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8415.0,17.206036342529288,2757.997519299146,19.257677,257.58224,1950.0,19.257677,0.0,0.0,2.0,0.0,9.0,0.0,176,15.84,7641.36
05036,2012,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8551.0,17.597901567563643,2205.2693345119824,19.257677,257.58224,1950.0,19.257677,0.0,0.0,9.0,0.0,15.0,0.0,98,8.82,7641.36
05036,2013,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8680.0,17.91558381114126,2192.209681328245,19.257677,257.58224,1950.0,19.257677,0.0,0.0,7.0,0.0,85.0,0.0,26,2.34,7641.36
05036,2014,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8806.0,18.173352093550008,1858.886169449944,19.257677,257.58224,1950.0,19.257677,0.0,0.0,3.0,0.0,26.0,0.0,109,9.81,7641.36
05036,2015,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,8946.0,18.67448205991831,1491.6094980892294,19.257677,257.58224,1950.0,19.257677,0.0,0.0,4.0,0.0,24.0,0.0,33,2.9699999999999998,7641.36
05036,2016,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,9082.0,18.71543339235727,2008.672930406396,19.257677,257.58224,1950.0,19.257677,0.0,0.0,5.0,0.0,10.0,0.0,34,3.06,7641.36
05036,2017,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,9216.0,18.172344060614986,2238.685851712968,19.257677,257.58224,1950.0,19.257677,0.0,0.0,4.0,0.0,7.0,0.0,278,25.02,7641.36
05036,2018,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,5758.0,18.143361994596773,2258.4891428223536,19.257677,257.58224,1950.0,19.257677,0.0,0.0,4.0,0.0,3.0,0.0,147,13.229999999999999,7641.36
05036,2019,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,5846.0,18.747600743620488,1904.4542717922373,19.257677,257.58224,1950.0,,0.0,0.0,1.0,0.0,5.0,0.0,17,1.53,7641.36
05036,2020,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,5944.0,18.74723888437745,2050.882660797882,19.257677,257.58224,1950.0,,0.0,0.0,7.0,0.0,11.0,0.0,19,1.71,7641.36
05036,2021,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,5999.0,17.952227888675562,2152.351946342636,19.257677,257.58224,1950.0,,0.0,,3.0,0.0,13.0,0.0,146,13.139999999999999,7641.36
05036,2022,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,6035.0,17.605307270114764,2657.7873555425854,19.257677,257.58224,1950.0,,0.0,,3.0,0.0,14.0,,75,6.75,7641.36
05036,2023,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,6096.0,18.68073601082985,2035.4951171483544,19.257677,257.58224,1950.0,,0.0,,5.0,0.0,15.0,,303,27.27,7641.36
05036,2024,ANGELÓPOLIS,ANTIOQUIA,0,0,0,0,0,0,0,0,0,6149.0,19.26692085290928,2129.7471678361894,,,,,,,,,,,389,35.01,7641.36
05038,2001,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12839.0,15.90787494423934,2671.027003610419,72.68953,301.72473,1675.0,19.580091,0.0,0.0,,12.0,1883.0,,1461,131.49,29259.719999999998
05038,2002,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12768.0,16.26910910867087,2388.321874964805,72.68953,301.72473,1675.0,19.580091,0.0,0.0,,7.0,313.0,,1779,160.10999999999999,29259.719999999998
05038,2003,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12691.0,16.184079606890773,2769.248910052357,72.68953,301.72473,1675.0,19.580091,0.0,0.0,12.0,5.0,144.0,0.0,1240,111.6,29259.719999999998
05038,2004,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12609.0,16.023727580561438,2569.2812587272715,72.68953,301.72473,1675.0,19.580091,0.0,0.0,4.0,1.0,106.0,0.0,3766,338.94,29259.719999999998
05038,2005,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12519.0,16.17386425161135,2736.165717666939,72.68953,301.72473,1675.0,19.580091,0.0,0.0,9.0,1.0,162.0,0.0,2152,193.68,29259.719999999998
05038,2006,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12417.0,16.026489178540196,2877.908274247296,72.68953,301.72473,1675.0,19.580091,0.0,0.0,3.0,0.0,146.0,0.0,5466,491.94,29259.719999999998
05038,2007,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12294.0,15.880828488982218,3009.4206938663174,72.68953,301.72473,1675.0,19.580091,0.0,0.0,4.0,0.0,96.0,0.0,3057,275.13,29259.719999999998
05038,2008,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12175.0,15.43405065579732,2774.17870946402,72.68953,301.72473,1675.0,19.580091,0.0,0.0,5.0,0.0,114.0,0.0,2255,202.95,29259.719999999998
05038,2009,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12046.0,16.01733514075904,2438.936759590669,72.68953,301.72473,1675.0,19.580091,0.0,0.0,4.0,0.0,78.0,0.0,3628,326.52,29259.719999999998
05038,2010,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11930.0,16.13353170931782,3138.941565493309,72.68953,301.72473,1675.0,19.580091,0.0,0.0,1.0,0.0,78.0,0.0,2175,195.75,29259.719999999998
05038,2011,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11811.0,15.633381960616047,2931.5894489051016,72.68953,301.72473,1675.0,19.580091,0.0,0.0,3.0,0.0,107.0,0.0,2110,189.9,29259.719999999998
05038,2012,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11695.0,15.88266575240276,2638.901424540808,72.68953,301.72473,1675.0,19.580091,0.0,0.0,3.0,0.0,39.0,0.0,4407,396.63,29259.719999999998
05038,2013,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11579.0,16.026647989501985,2459.532249563901,72.68953,301.72473,1675.0,19.580091,0.0,0.0,1.0,2.0,118.0,0.0,3223,290.07,29259.719999999998
05038,2014,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11464.0,16.255731935885308,2480.6684143806183,72.68953,301.72473,1675.0,19.580091,0.0,0.0,5.0,0.0,141.0,1.0,1931,173.79,29259.719999999998
05038,2015,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11354.0,16.675180594583637,2327.9804786990885,72.68953,301.72473,1675.0,19.580091,0.0,0.0,7.0,0.0,370.0,2.0,2631,236.79,29259.719999999998
05038,2016,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11240.0,16.621275024976622,2509.182039251167,72.68953,301.72473,1675.0,19.580091,0.0,0.0,6.0,0.0,45.0,0.0,5140,462.59999999999997,29259.719999999998
05038,2017,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11139.0,16.228236080751493,2612.7471557271383,72.68953,301.72473,1675.0,19.580091,0.0,0.0,9.0,0.0,42.0,0.0,6895,620.55,29259.719999999998
05038,2018,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11444.0,16.082614385590258,2783.077667019912,72.68953,301.72473,1675.0,19.580091,0.0,0.0,4.0,0.0,65.0,0.0,3241,291.69,29259.719999999998
05038,2019,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11687.0,16.667242453342208,2292.722219782433,72.68953,301.72473,1675.0,,0.0,0.0,8.0,0.0,65.0,0.0,5236,471.24,29259.719999999998
05038,2020,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,11950.0,16.344542561204097,2325.580280020123,72.68953,301.72473,1675.0,,0.0,0.0,7.0,0.0,75.0,0.0,3608,324.71999999999997,29259.719999999998
05038,2021,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12064.0,15.936858885273145,2564.993897502306,72.68953,301.72473,1675.0,,0.0,,14.0,0.0,62.0,0.0,2165,194.85,29259.719999999998
05038,2022,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12153.0,15.554488219463384,2930.002660323487,72.68953,301.72473,1675.0,,0.0,,14.0,0.0,121.0,,1340,120.6,29259.719999999998
05038,2023,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12256.0,16.30118061651863,2204.088106867537,72.68953,301.72473,1675.0,,0.0,,8.0,0.0,139.0,,2782,250.38,29259.719999999998
05038,2024,ANGOSTURA,ANTIOQUIA,0,0,0,0,0,0,0,0,0,12413.0,16.74192390201914,2288.080679736931,,,,,,,,,,,1137,102.33,29259.719999999998
05040,2001,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,14242.0,21.00547389954025,4072.1834594678,117.60969,329.56366,1550.0,41.326504,201.25,1.0,,,2473.0,,4877,438.93,137376.81
05040,2002,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,14442.0,21.367078878941623,3511.526586180164,117.60969,329.56366,1550.0,41.326504,369.0,1.0,,2.0,400.0,,6623,596.0699999999999,137376.81
05040,2003,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,14640.0,21.31480902559662,4287.485098212567,117.60969,329.56366,1550.0,41.326504,613.71,1.0,10.0,3.0,137.0,2.0,7840,705.6,137376.81
05040,2004,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,14832.0,21.198732533230324,3760.073349885391,117.60969,329.56366,1550.0,41.326504,753.0,1.0,12.0,0.0,342.0,0.0,9606,864.54,137376.81
05040,2005,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,15016.0,21.198975778732272,3904.416280575771,117.60969,329.56366,1550.0,41.326504,759.0,1.0,23.0,0.0,219.0,0.0,6089,548.01,137376.81
05040,2006,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,15190.0,21.081129981420183,4118.876115160892,117.60969,329.56366,1550.0,41.326504,836.0,1.0,23.0,4.0,328.0,0.0,9571,861.39,137376.81
05040,2007,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,15407.0,21.035252101048272,4277.67301627995,117.60969,329.56366,1550.0,41.326504,533.0,1.0,21.0,1.0,422.0,0.0,6064,545.76,137376.81
05040,2008,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,15605.0,20.549993362068445,4111.158412474419,117.60969,329.56366,1550.0,41.326504,787.0,1.0,12.0,0.0,839.0,1.0,5962,536.5799999999999,137376.81
05040,2009,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,15812.0,21.097247799943617,3847.016522803818,117.60969,329.56366,1550.0,41.326504,239.0,1.0,4.0,0.0,281.0,0.0,5601,504.09,137376.81
05040,2010,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,16025.0,21.194046813977344,4636.729630672719,117.60969,329.56366,1550.0,41.326504,526.0,1.0,2.0,0.0,277.0,0.0,5413,487.16999999999996,137376.81
05040,2011,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,16237.0,20.71101506722802,4135.539123409526,117.60969,329.56366,1550.0,41.326504,208.0,1.0,5.0,0.0,7188.0,1.0,4970,447.3,137376.81
05040,2012,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,16447.0,21.087422464110123,3899.7328436279176,117.60969,329.56366,1550.0,41.326504,361.0,1.0,18.0,0.0,400.0,0.0,7751,697.5899999999999,137376.81
05040,2013,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,16658.0,21.20050308440469,3647.160126846306,117.60969,329.56366,1550.0,41.326504,107.0,1.0,11.0,0.0,473.0,4.0,2297,206.73,137376.81
05040,2014,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,16870.0,21.412111096818226,3659.052573978901,117.60969,329.56366,1550.0,41.326504,199.0,1.0,17.0,0.0,359.0,5.0,5734,516.06,137376.81
05040,2015,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,17086.0,21.9781743846088,3171.9625021124784,117.60969,329.56366,1550.0,41.326504,256.05,1.0,15.0,0.0,436.0,1.0,4296,386.64,137376.81
05040,2016,ANORÍ,ANTIOQUIA,0,0,0,0,0,0,0,0,0,17304.0,21.89274441742085,3214.1808926845183,117.60969,329.56366,1550.0,41.326504,661.7,1.0,10.0,0.0,152.0,0.0,9056,815.04,137376.81
