COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm,anio_inicio_tratamiento_alta_confianza,tratado_alta_confianza,anio_inicio_tratamiento_todas_fuentes,tratado_todas_fuentes,anio_inicio_tratamiento_alta_confianza_sinfiltro,tratado_alta_confianza_sinfiltro,anio_inicio_tratamiento_todas_fuentes_sinfiltro,tratado_todas_fuentes_sinfiltro,anio_inicio_tratamiento_alta_confianza_redd,tratado_alta_confianza_redd,anio_inicio_tratamiento_todas_fuentes_redd,tratado_todas_fuentes_redd
52835,SAN ANDRÉS DE TUMACO,NARIÑO,2024,5614,505.26,339662.25,0,0,0,0,0,0,0,0,0,272306.0,,,2013.0,1,2013.0,1,2013.0,1,2013.0,1,2013.0,1,2013.0,1
52838,TÚQUERRES,NARIÑO,2001,3504,315.36,10750.23,0,0,0,0,0,0,0,0,0,41136.0,11.1810811719461,891.34927364933,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2002,43,3.87,10750.23,0,0,0,0,0,0,0,0,0,41267.0,11.440883161960835,1153.3578556001478,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2003,122,10.98,10750.23,0,0,0,0,0,0,0,0,0,41352.0,11.473801223138755,1162.3316154832592,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2004,491,44.19,10750.23,0,0,0,0,0,0,0,0,0,41390.0,11.413915184225116,1262.814235721484,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2005,430,38.7,10750.23,0,0,0,0,0,0,0,0,0,41380.0,11.456591934397462,1240.2648146498468,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2006,470,42.3,10750.23,0,0,0,0,0,0,0,0,0,41322.0,11.336731917612251,1458.859395962393,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2007,525,47.25,10750.23,0,0,0,0,0,0,0,0,0,41260.0,11.26393402728459,1339.369939835281,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2008,287,25.83,10750.23,0,0,0,0,0,0,0,0,0,41194.0,10.85261460156848,1505.4925156334546,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2009,1092,98.28,10750.23,0,0,0,0,0,0,0,0,0,41122.0,11.500302538200206,1324.290684830877,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2010,322,28.98,10750.23,0,0,0,0,0,0,0,0,0,41046.0,11.595591284441022,1528.5638921105185,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2011,174,15.66,10750.23,0,0,0,0,0,0,0,0,0,40966.0,11.020759231696488,1666.8395949412543,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2012,1069,96.21,10750.23,0,0,0,0,0,0,0,0,0,40881.0,11.25771810113998,1240.6009996583557,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2013,223,20.07,10750.23,0,0,0,0,0,0,0,0,0,40792.0,11.478882826524272,1314.111839738444,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2014,447,40.23,10750.23,0,0,0,0,0,0,0,0,0,40698.0,11.487055093813474,1346.6892983880962,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2015,134,12.06,10750.23,0,0,0,0,0,0,0,0,0,40599.0,11.915383038027242,1099.396517341606,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2016,256,23.04,10750.23,0,0,0,0,0,0,0,0,0,40496.0,12.10595796937196,1166.2008046925362,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2017,284,25.56,10750.23,0,0,0,0,0,0,0,0,0,40388.0,11.452463912092956,1379.393668308485,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2018,338,30.42,10750.23,0,0,0,0,0,0,0,0,0,44745.0,11.41976399546661,1217.117484185033,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2019,184,16.56,10750.23,0,0,0,0,0,0,0,0,0,45170.0,11.8372341915978,1352.53382398225,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2020,258,23.22,10750.23,0,0,0,0,0,0,0,0,0,45627.0,11.670951610641826,1300.371001974191,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2021,117,10.53,10750.23,0,0,0,0,0,0,0,0,0,46018.0,11.241033902867333,1727.1169441064983,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2022,155,13.95,10750.23,0,0,0,0,0,0,0,0,0,46353.0,11.02894777302552,1709.6423209049728,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2023,229,20.61,10750.23,0,0,0,0,0,0,0,0,0,46667.0,11.83908286722603,1460.906174495742,,0,,0,,0,,0,,0,,0
52838,TÚQUERRES,NARIÑO,2024,36,3.24,10750.23,0,0,0,0,0,0,0,0,0,47014.0,12.263623576119745,1177.3568285357558,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2001,284,25.56,3266.28,0,0,0,0,0,0,0,0,0,9357.0,13.88382754304154,950.8630789773104,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2002,42,3.78,3266.28,0,0,0,0,0,0,0,0,0,9530.0,14.114998566100132,1113.0070748354497,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2003,18,1.62,3266.28,0,0,0,0,0,0,0,0,0,9692.0,14.145806615335175,1005.094619973069,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2004,106,9.54,3266.28,0,0,0,0,0,0,0,0,0,9838.0,14.086967602710692,1114.976232877166,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2005,33,2.97,3266.28,0,0,0,0,0,0,0,0,0,9965.0,14.060737011071508,1325.5410110297423,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2006,43,3.87,3266.28,0,0,0,0,0,0,0,0,0,10070.0,13.94090723044131,1381.8694053315498,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2007,27,2.43,3266.28,0,0,0,0,0,0,0,0,0,10177.0,13.922255257124167,1307.882010972486,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2008,114,10.26,3266.28,0,0,0,0,0,0,0,0,0,10275.0,13.467684850961538,1514.021042631255,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2009,37,3.33,3266.28,0,0,0,0,0,0,0,0,0,10379.0,14.177321375514031,1239.7701209241693,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2010,70,6.3,3266.28,0,0,0,0,0,0,0,0,0,10477.0,14.19710778794618,1386.334589053214,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2011,38,3.42,3266.28,0,0,0,0,0,0,0,0,0,10582.0,13.564867001636046,1588.2188440786483,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2012,268,24.12,3266.28,0,0,0,0,0,0,0,0,0,10678.0,13.868308183327974,1167.9913908110882,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2013,46,4.14,3266.28,0,0,0,0,0,0,0,0,0,10779.0,14.136494981201054,1236.2433507459364,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2014,35,3.15,3266.28,0,0,0,0,0,0,0,0,0,10883.0,14.086651944250752,1379.5321726723012,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2015,2,0.18,3266.28,0,0,0,0,0,0,0,0,0,10968.0,14.56565787062989,961.2828500760628,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2016,40,3.6,3266.28,0,0,0,0,0,0,0,0,0,11064.0,14.697312770429496,1105.8690260370056,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2017,79,7.109999999999999,3266.28,0,0,0,0,0,0,0,0,0,11158.0,14.088418608378747,1467.0583972187785,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2018,0,0.0,3266.28,0,0,0,0,0,0,0,0,0,10940.0,14.07371614691923,1136.492261166802,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2019,73,6.569999999999999,3266.28,0,0,0,0,0,0,0,0,0,11058.0,14.474689161922234,1280.612907138738,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2020,13,1.17,3266.28,0,0,0,0,0,0,0,0,0,11185.0,14.387914502735896,1176.647881954064,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2021,35,3.15,3266.28,0,0,0,0,0,0,0,0,0,11289.0,13.95571522782174,1607.7656434024238,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2022,28,2.52,3266.28,0,0,0,0,0,0,0,0,0,11372.0,13.660219870854188,1632.1695722473748,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2023,279,25.11,3266.28,0,0,0,0,0,0,0,0,0,11481.0,14.229181643308925,1322.575638628907,,0,,0,,0,,0,,0,,0
52885,YACUANQUER,NARIÑO,2024,17,1.53,3266.28,0,0,0,0,0,0,0,0,0,11573.0,14.621716272259734,1123.5980703861048,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2001,22303,2007.27,67223.79,0,0,0,0,0,0,0,0,0,562231.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2002,3186,286.74,67223.79,0,0,0,0,0,0,0,0,0,568630.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2003,4242,381.78,67223.79,0,0,0,0,0,0,0,0,0,574939.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2004,7760,698.4,67223.79,0,0,0,0,0,0,0,0,0,581262.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2005,4182,376.38,67223.79,0,0,0,0,0,0,0,0,0,587567.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2006,6551,589.59,67223.79,0,0,0,0,0,0,0,0,0,593766.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2007,8960,806.4,67223.79,0,0,0,0,0,0,0,0,0,599905.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2008,6433,578.97,67223.79,0,0,0,0,0,0,0,0,0,606021.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2009,17133,1541.97,67223.79,0,0,0,0,0,0,0,0,0,612175.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2010,7791,701.1899999999999,67223.79,0,0,0,0,0,0,0,0,0,618379.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2011,1607,144.63,67223.79,0,0,0,0,0,0,0,0,0,624661.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2012,18909,1701.81,67223.79,0,0,0,0,0,0,0,0,0,630971.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2013,3585,322.65,67223.79,0,0,0,0,0,0,0,0,0,637302.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2014,7229,650.61,67223.79,0,0,0,0,0,0,0,0,0,643666.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2015,5752,517.68,67223.79,0,0,0,0,0,0,0,0,0,650011.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2016,7271,654.39,67223.79,0,0,0,0,0,0,0,0,0,656380.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2017,8635,777.15,67223.79,0,0,0,0,0,0,0,0,0,662673.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2018,7726,695.3399999999999,67223.79,0,0,0,0,0,0,0,0,0,711714.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2019,7365,662.85,67223.79,0,0,0,0,0,0,0,0,0,736089.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2020,4087,367.83,67223.79,0,0,0,0,0,0,0,0,0,765533.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2021,4769,429.21,67223.79,0,0,0,0,0,0,0,0,0,777903.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2022,3554,319.86,67223.79,0,0,0,0,0,0,0,0,0,783029.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2023,4752,427.68,67223.79,0,0,0,0,0,0,0,0,0,787444.0,,,,0,,0,,0,,0,,0,,0
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,2024,4044,363.96,67223.79,0,0,0,0,0,0,0,0,0,790984.0,,,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2001,2655,238.95,85097.34,0,0,0,0,0,0,0,0,0,32939.0,18.1160617445426,1338.3088366742884,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2002,1877,168.93,85097.34,0,0,0,0,0,0,0,0,0,33341.0,18.40134366337968,1290.5771323515005,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2003,786,70.74,85097.34,0,0,0,0,0,0,0,0,0,33736.0,18.30262611557651,1798.2512662187514,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2004,3619,325.71,85097.34,0,0,0,0,0,0,0,0,0,34120.0,18.09668123890004,1402.1005029312269,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2005,2291,206.19,85097.34,0,0,0,0,0,0,0,0,0,34492.0,18.163821734758745,1699.7882821614864,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2006,1825,164.25,85097.34,0,0,0,0,0,0,0,0,0,34847.0,17.98037715828225,1704.5744661412036,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2007,3685,331.65,85097.34,0,0,0,0,0,0,0,0,0,35177.0,17.92984542094772,1754.5555691351503,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2008,2915,262.35,85097.34,0,0,0,0,0,0,0,0,0,35519.0,17.513127115767283,1738.8312782775915,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2009,1575,141.75,85097.34,0,0,0,0,0,0,0,0,0,35862.0,18.123557274986645,1432.5134061485692,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2010,1854,166.86,85097.34,0,0,0,0,0,0,0,0,0,36215.0,18.273941295930666,2110.1933006368104,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2011,3252,292.68,85097.34,0,0,0,0,0,0,0,0,0,36564.0,17.597832396894326,1930.3140312243888,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2012,3410,306.9,85097.34,0,0,0,0,0,0,0,0,0,36929.0,17.99224765954933,1476.7489130133554,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2013,1750,157.5,85097.34,0,0,0,0,0,0,0,0,0,37279.0,18.205432400692207,1287.1717102255725,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2014,1533,137.97,85097.34,0,0,0,0,0,0,0,0,0,37639.0,18.43127102355965,1381.4985661507656,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2015,862,77.58,85097.34,0,0,0,0,0,0,0,0,0,37997.0,18.737391347871664,1217.582421284786,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2016,1030,92.7,85097.34,0,0,0,0,0,0,0,0,0,38363.0,18.84702902203713,1366.8902621162542,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2017,3540,318.6,85097.34,0,0,0,0,0,0,0,0,0,38733.0,18.22047201348346,1719.7666080114595,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2018,962,86.58,85097.34,0,0,0,0,0,0,0,0,0,31785.0,18.17657874251445,1595.6121008144728,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2019,1393,125.37,85097.34,0,0,0,0,0,0,0,0,0,32731.0,18.65358461702983,1425.573888670087,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2020,993,89.36999999999999,85097.34,0,0,0,0,0,0,0,0,0,33774.0,18.59989936693467,1508.952142211719,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2021,991,89.19,85097.34,0,0,0,0,0,0,0,0,0,34418.0,18.07449349540399,1504.089685071301,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2022,1161,104.49,85097.34,0,0,0,0,0,0,0,0,0,34905.0,17.6526694850674,1968.1749343444428,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2023,1266,113.94,85097.34,0,0,0,0,0,0,0,0,0,35395.0,18.3276408900785,1507.5646132921554,,0,,0,,0,,0,,0,,0
54003,ÁBREGO,NORTE DE SANTANDER,2024,1425,128.25,85097.34,0,0,0,0,0,0,0,0,0,35875.0,18.750281387930297,1576.7250583864663,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2001,669,60.21,37590.66,0,0,0,0,0,0,0,0,0,9508.0,15.171165577765938,1363.0741672215802,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2002,391,35.19,37590.66,0,0,0,0,0,0,0,0,0,9451.0,15.415040181133756,1465.8147238480688,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2003,286,25.74,37590.66,0,0,0,0,0,0,0,0,0,9394.0,15.367145398451692,1746.2510904253254,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2004,795,71.55,37590.66,0,0,0,0,0,0,0,0,0,9334.0,14.947098009031867,1713.6078967392634,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2005,343,30.87,37590.66,0,0,0,0,0,0,0,0,0,9270.0,15.115269540176378,1825.2358391177816,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2006,606,54.54,37590.66,0,0,0,0,0,0,0,0,0,9200.0,14.885602375764826,1706.914729838769,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2007,415,37.35,37590.66,0,0,0,0,0,0,0,0,0,9155.0,14.914996270102986,1471.2390986792489,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2008,194,17.46,37590.66,0,0,0,0,0,0,0,0,0,9124.0,14.372576898052271,1816.2269987018649,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2009,545,49.05,37590.66,0,0,0,0,0,0,0,0,0,9095.0,14.945167758186791,1562.7311431510232,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2010,638,57.42,37590.66,0,0,0,0,0,0,0,0,0,9075.0,15.383870710122112,2243.4098695048565,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2011,261,23.49,37590.66,0,0,0,0,0,0,0,0,0,9048.0,14.479763664108004,2209.7405053264806,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2012,1430,128.7,37590.66,0,0,0,0,0,0,0,0,0,9036.0,14.751921317685108,1603.5879670056636,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2013,72,6.48,37590.66,0,0,0,0,0,0,0,0,0,9017.0,15.07252276839137,1495.9219438938942,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2014,144,12.96,37590.66,0,0,0,0,0,0,0,0,0,8999.0,15.282546261089232,1331.5479261878545,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2015,58,5.22,37590.66,0,0,0,0,0,0,0,0,0,8984.0,15.550950045728465,1135.455059840785,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2016,255,22.95,37590.66,0,0,0,0,0,0,0,0,0,8972.0,15.605020226958482,1625.6091486562382,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2017,552,49.68,37590.66,0,0,0,0,0,0,0,0,0,8958.0,15.13456685103595,1781.7227585797996,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2018,381,34.29,37590.66,0,0,0,0,0,0,0,0,0,9602.0,15.016419385541246,1778.7531240829098,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2019,262,23.58,37590.66,0,0,0,0,0,0,0,0,0,9884.0,15.519019933051576,1551.198508164964,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2020,159,14.31,37590.66,0,0,0,0,0,0,0,0,0,10188.0,15.871015082301648,1729.221505996961,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2021,180,16.2,37590.66,0,0,0,0,0,0,0,0,0,10312.0,15.36243286540525,1683.133685954482,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2022,159,14.31,37590.66,0,0,0,0,0,0,0,0,0,10398.0,14.951649552718695,2227.6648785422094,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2023,315,28.35,37590.66,0,0,0,0,0,0,0,0,0,10489.0,15.615521299009677,1721.240729448526,,0,,0,,0,,0,,0,,0
54051,ARBOLEDAS,NORTE DE SANTANDER,2024,244,21.96,37590.66,0,0,0,0,0,0,0,0,0,10559.0,16.103861834289415,1685.9280586901575,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2001,708,63.72,14215.32,0,0,0,0,0,0,0,0,0,6386.0,18.841545281419968,1119.9472093605584,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2002,392,35.28,14215.32,0,0,0,0,0,0,0,0,0,6442.0,18.908813537002548,1224.5450574170557,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2003,190,17.099999999999998,14215.32,0,0,0,0,0,0,0,0,0,6494.0,18.90669774424224,1507.504391313185,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2004,219,19.71,14215.32,0,0,0,0,0,0,0,0,0,6542.0,18.258308863381888,1658.749087219235,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2005,309,27.81,14215.32,0,0,0,0,0,0,0,0,0,6583.0,18.460048228164467,1675.474783370176,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2006,468,42.12,14215.32,0,0,0,0,0,0,0,0,0,6616.0,18.191296881757143,1585.560687994308,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2007,591,53.19,14215.32,0,0,0,0,0,0,0,0,0,6651.0,18.40671794941244,1335.8638810359946,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2008,247,22.23,14215.32,0,0,0,0,0,0,0,0,0,6686.0,17.71967649438141,1715.914154219127,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2009,651,58.59,14215.32,0,0,0,0,0,0,0,0,0,6728.0,18.183872848104475,1375.973659178923,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2010,390,35.1,14215.32,0,0,0,0,0,0,0,0,0,6775.0,18.788113470731115,2108.023845052422,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2011,41,3.69,14215.32,0,0,0,0,0,0,0,0,0,6806.0,17.699626703895692,2250.6785536204534,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2012,2190,197.1,14215.32,0,0,0,0,0,0,0,0,0,6849.0,18.03219885615456,1540.9366408135363,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2013,97,8.73,14215.32,0,0,0,0,0,0,0,0,0,6896.0,18.420511335826795,1358.8343893355968,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2014,295,26.55,14215.32,0,0,0,0,0,0,0,0,0,6934.0,18.75148342770732,1116.7261791215965,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2015,253,22.77,14215.32,0,0,0,0,0,0,0,0,0,6973.0,18.993533926266505,1022.1628646976746,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2016,216,19.44,14215.32,0,0,0,0,0,0,0,0,0,7020.0,19.068652881042382,1476.340224251053,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2017,299,26.91,14215.32,0,0,0,0,0,0,0,0,0,7060.0,18.64477068944092,1526.6336162282475,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2018,68,6.12,14215.32,0,0,0,0,0,0,0,0,0,8102.0,18.481712220147745,1494.9113999687274,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2019,67,6.029999999999999,14215.32,0,0,0,0,0,0,0,0,0,8413.0,19.06701355511982,1302.49618765079,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2020,189,17.009999999999998,14215.32,0,0,0,0,0,0,0,0,0,8743.0,18.54900733454002,1480.3611650284995,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2021,374,33.66,14215.32,0,0,0,0,0,0,0,0,0,8976.0,17.964350787125237,1433.4438577541985,,0,,0,,0,,0,,0,,0
54099,BOCHALEMA,NORTE DE SANTANDER,2022,194,17.46,14215.32,0,0,0,0,0,0,0,0,0,9137.0,17.518475984280713,2156.7416572380184,,0,,0,,0,,0,,0,,0
