COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha
76306,GINEBRA,VALLE DEL CAUCA,2016,1200,108.0
76306,GINEBRA,VALLE DEL CAUCA,2017,395,35.55
76306,GINEBRA,VALLE DEL CAUCA,2018,34,3.06
76306,GINEBRA,VALLE DEL CAUCA,2019,155,13.95
76306,GINEBRA,VALLE DEL CAUCA,2020,106,9.54
76306,GINEBRA,VALLE DEL CAUCA,2021,556,50.04
76306,GINEBRA,VALLE DEL CAUCA,2022,186,16.74
76306,GINEBRA,VALLE DEL CAUCA,2023,410,36.9
76306,GINEBRA,VALLE DEL CAUCA,2024,269,24.21
76318,GUACARÍ,VALLE DEL CAUCA,2001,736,66.24
76318,GUACARÍ,VALLE DEL CAUCA,2002,67,6.029999999999999
76318,GUACARÍ,VALLE DEL CAUCA,2003,107,9.629999999999999
76318,GUACARÍ,VALLE DEL CAUCA,2004,687,61.83
76318,GUACARÍ,VALLE DEL CAUCA,2005,509,45.809999999999995
76318,GUACARÍ,VALLE DEL CAUCA,2006,1345,121.05
76318,GUACARÍ,VALLE DEL CAUCA,2007,202,18.18
76318,GUACARÍ,VALLE DEL CAUCA,2008,750,67.5
76318,GUACARÍ,VALLE DEL CAUCA,2009,612,55.08
76318,GUACARÍ,VALLE DEL CAUCA,2010,262,23.58
76318,GUACARÍ,VALLE DEL CAUCA,2011,783,70.47
76318,GUACARÍ,VALLE DEL CAUCA,2012,391,35.19
76318,GUACARÍ,VALLE DEL CAUCA,2013,183,16.47
76318,GUACARÍ,VALLE DEL CAUCA,2014,423,38.07
76318,GUACARÍ,VALLE DEL CAUCA,2015,48,4.32
76318,GUACARÍ,VALLE DEL CAUCA,2016,256,23.04
76318,GUACARÍ,VALLE DEL CAUCA,2017,144,12.959999999999999
76318,GUACARÍ,VALLE DEL CAUCA,2018,38,3.42
76318,GUACARÍ,VALLE DEL CAUCA,2019,132,11.879999999999999
76318,GUACARÍ,VALLE DEL CAUCA,2020,122,10.98
76318,GUACARÍ,VALLE DEL CAUCA,2021,160,14.399999999999999
76318,GUACARÍ,VALLE DEL CAUCA,2022,4,0.36
76318,GUACARÍ,VALLE DEL CAUCA,2023,28,2.52
76318,GUACARÍ,VALLE DEL CAUCA,2024,31,2.79
76364,JAMUNDÍ,VALLE DEL CAUCA,2001,1248,112.32
76364,JAMUNDÍ,VALLE DEL CAUCA,2002,512,46.08
76364,JAMUNDÍ,VALLE DEL CAUCA,2003,344,30.959999999999997
76364,JAMUNDÍ,VALLE DEL CAUCA,2004,1444,129.96
76364,JAMUNDÍ,VALLE DEL CAUCA,2005,1195,107.55
76364,JAMUNDÍ,VALLE DEL CAUCA,2006,1620,145.79999999999998
76364,JAMUNDÍ,VALLE DEL CAUCA,2007,423,38.07
76364,JAMUNDÍ,VALLE DEL CAUCA,2008,1020,91.8
76364,JAMUNDÍ,VALLE DEL CAUCA,2009,1492,134.28
76364,JAMUNDÍ,VALLE DEL CAUCA,2010,741,66.69
76364,JAMUNDÍ,VALLE DEL CAUCA,2011,1564,140.76
76364,JAMUNDÍ,VALLE DEL CAUCA,2012,1971,177.39
76364,JAMUNDÍ,VALLE DEL CAUCA,2013,791,71.19
76364,JAMUNDÍ,VALLE DEL CAUCA,2014,1698,152.82
76364,JAMUNDÍ,VALLE DEL CAUCA,2015,362,32.58
76364,JAMUNDÍ,VALLE DEL CAUCA,2016,1163,104.67
76364,JAMUNDÍ,VALLE DEL CAUCA,2017,1992,179.28
76364,JAMUNDÍ,VALLE DEL CAUCA,2018,432,38.879999999999995
76364,JAMUNDÍ,VALLE DEL CAUCA,2019,757,68.13
76364,JAMUNDÍ,VALLE DEL CAUCA,2020,885,79.64999999999999
76364,JAMUNDÍ,VALLE DEL CAUCA,2021,683,61.47
76364,JAMUNDÍ,VALLE DEL CAUCA,2022,615,55.35
76364,JAMUNDÍ,VALLE DEL CAUCA,2023,382,34.379999999999995
76364,JAMUNDÍ,VALLE DEL CAUCA,2024,475,42.75
76377,LA CUMBRE,VALLE DEL CAUCA,2001,2235,201.15
76377,LA CUMBRE,VALLE DEL CAUCA,2002,1099,98.91
76377,LA CUMBRE,VALLE DEL CAUCA,2003,1349,121.41
76377,LA CUMBRE,VALLE DEL CAUCA,2004,2300,207.0
76377,LA CUMBRE,VALLE DEL CAUCA,2005,1116,100.44
76377,LA CUMBRE,VALLE DEL CAUCA,2006,1996,179.64
76377,LA CUMBRE,VALLE DEL CAUCA,2007,337,30.33
76377,LA CUMBRE,VALLE DEL CAUCA,2008,846,76.14
76377,LA CUMBRE,VALLE DEL CAUCA,2009,2310,207.9
76377,LA CUMBRE,VALLE DEL CAUCA,2010,1818,163.62
76377,LA CUMBRE,VALLE DEL CAUCA,2011,2275,204.75
76377,LA CUMBRE,VALLE DEL CAUCA,2012,2527,227.42999999999998
76377,LA CUMBRE,VALLE DEL CAUCA,2013,1199,107.91
76377,LA CUMBRE,VALLE DEL CAUCA,2014,1939,174.51
76377,LA CUMBRE,VALLE DEL CAUCA,2015,1254,112.86
76377,LA CUMBRE,VALLE DEL CAUCA,2016,1108,99.72
76377,LA CUMBRE,VALLE DEL CAUCA,2017,1440,129.6
76377,LA CUMBRE,VALLE DEL CAUCA,2018,1166,104.94
76377,LA CUMBRE,VALLE DEL CAUCA,2019,657,59.129999999999995
76377,LA CUMBRE,VALLE DEL CAUCA,2020,702,63.18
76377,LA CUMBRE,VALLE DEL CAUCA,2021,1307,117.63
76377,LA CUMBRE,VALLE DEL CAUCA,2022,458,41.22
76377,LA CUMBRE,VALLE DEL CAUCA,2023,535,48.15
76377,LA CUMBRE,VALLE DEL CAUCA,2024,864,77.75999999999999
76400,LA UNIÓN,VALLE DEL CAUCA,2001,1055,94.95
76400,LA UNIÓN,VALLE DEL CAUCA,2002,339,30.509999999999998
76400,LA UNIÓN,VALLE DEL CAUCA,2003,66,5.9399999999999995
76400,LA UNIÓN,VALLE DEL CAUCA,2004,247,22.23
76400,LA UNIÓN,VALLE DEL CAUCA,2005,190,17.099999999999998
76400,LA UNIÓN,VALLE DEL CAUCA,2006,352,31.68
76400,LA UNIÓN,VALLE DEL CAUCA,2007,88,7.92
76400,LA UNIÓN,VALLE DEL CAUCA,2008,158,14.219999999999999
76400,LA UNIÓN,VALLE DEL CAUCA,2009,105,9.45
76400,LA UNIÓN,VALLE DEL CAUCA,2010,242,21.779999999999998
76400,LA UNIÓN,VALLE DEL CAUCA,2011,220,19.8
76400,LA UNIÓN,VALLE DEL CAUCA,2012,246,22.14
76400,LA UNIÓN,VALLE DEL CAUCA,2013,59,5.31
76400,LA UNIÓN,VALLE DEL CAUCA,2014,103,9.27
76400,LA UNIÓN,VALLE DEL CAUCA,2015,3,0.27
76400,LA UNIÓN,VALLE DEL CAUCA,2016,379,34.11
76400,LA UNIÓN,VALLE DEL CAUCA,2017,65,5.85
76400,LA UNIÓN,VALLE DEL CAUCA,2018,16,1.44
76400,LA UNIÓN,VALLE DEL CAUCA,2019,52,4.68
76400,LA UNIÓN,VALLE DEL CAUCA,2020,29,2.61
76400,LA UNIÓN,VALLE DEL CAUCA,2021,5,0.44999999999999996
76400,LA UNIÓN,VALLE DEL CAUCA,2022,3,0.27
76400,LA UNIÓN,VALLE DEL CAUCA,2023,42,3.78
76400,LA UNIÓN,VALLE DEL CAUCA,2024,45,4.05
76403,LA VICTORIA,VALLE DEL CAUCA,2001,1155,103.95
76403,LA VICTORIA,VALLE DEL CAUCA,2002,188,16.919999999999998
76403,LA VICTORIA,VALLE DEL CAUCA,2003,56,5.04
76403,LA VICTORIA,VALLE DEL CAUCA,2004,387,34.83
76403,LA VICTORIA,VALLE DEL CAUCA,2005,136,12.24
76403,LA VICTORIA,VALLE DEL CAUCA,2006,190,17.099999999999998
76403,LA VICTORIA,VALLE DEL CAUCA,2007,136,12.24
76403,LA VICTORIA,VALLE DEL CAUCA,2008,98,8.82
76403,LA VICTORIA,VALLE DEL CAUCA,2009,162,14.58
76403,LA VICTORIA,VALLE DEL CAUCA,2010,773,69.57
76403,LA VICTORIA,VALLE DEL CAUCA,2011,214,19.259999999999998
76403,LA VICTORIA,VALLE DEL CAUCA,2012,307,27.63
76403,LA VICTORIA,VALLE DEL CAUCA,2013,88,7.92
76403,LA VICTORIA,VALLE DEL CAUCA,2014,162,14.58
76403,LA VICTORIA,VALLE DEL CAUCA,2015,22,1.98
76403,LA VICTORIA,VALLE DEL CAUCA,2016,68,6.12
76403,LA VICTORIA,VALLE DEL CAUCA,2017,105,9.45
76403,LA VICTORIA,VALLE DEL CAUCA,2018,75,6.75
76403,LA VICTORIA,VALLE DEL CAUCA,2019,153,13.77
76403,LA VICTORIA,VALLE DEL CAUCA,2020,25,2.25
76403,LA VICTORIA,VALLE DEL CAUCA,2021,9,0.8099999999999999
76403,LA VICTORIA,VALLE DEL CAUCA,2022,13,1.17
76403,LA VICTORIA,VALLE DEL CAUCA,2023,19,1.71
76403,LA VICTORIA,VALLE DEL CAUCA,2024,568,51.12
76497,OBANDO,VALLE DEL CAUCA,2001,802,72.17999999999999
76497,OBANDO,VALLE DEL CAUCA,2002,284,25.56
76497,OBANDO,VALLE DEL CAUCA,2003,310,27.9
76497,OBANDO,VALLE DEL CAUCA,2004,317,28.529999999999998
76497,OBANDO,VALLE DEL CAUCA,2005,531,47.79
76497,OBANDO,VALLE DEL CAUCA,2006,477,42.93
76497,OBANDO,VALLE DEL CAUCA,2007,149,13.41
76497,OBANDO,VALLE DEL CAUCA,2008,155,13.95
76497,OBANDO,VALLE DEL CAUCA,2009,453,40.769999999999996
76497,OBANDO,VALLE DEL CAUCA,2010,545,49.05
76497,OBANDO,VALLE DEL CAUCA,2011,470,42.3
76497,OBANDO,VALLE DEL CAUCA,2012,445,40.05
76497,OBANDO,VALLE DEL CAUCA,2013,327,29.43
76497,OBANDO,VALLE DEL CAUCA,2014,154,13.86
76497,OBANDO,VALLE DEL CAUCA,2015,19,1.71
76497,OBANDO,VALLE DEL CAUCA,2016,190,17.099999999999998
76497,OBANDO,VALLE DEL CAUCA,2017,102,9.18
76497,OBANDO,VALLE DEL CAUCA,2018,10,0.8999999999999999
76497,OBANDO,VALLE DEL CAUCA,2019,141,12.69
76497,OBANDO,VALLE DEL CAUCA,2020,50,4.5
76497,OBANDO,VALLE DEL CAUCA,2021,42,3.78
76497,OBANDO,VALLE DEL CAUCA,2022,43,3.8699999999999997
76497,OBANDO,VALLE DEL CAUCA,2023,47,4.2299999999999995
76497,OBANDO,VALLE DEL CAUCA,2024,37,3.33
76520,PALMIRA,VALLE DEL CAUCA,2001,4208,378.71999999999997
76520,PALMIRA,VALLE DEL CAUCA,2002,1388,124.92
76520,PALMIRA,VALLE DEL CAUCA,2003,628,56.519999999999996
76520,PALMIRA,VALLE DEL CAUCA,2004,2920,262.8
76520,PALMIRA,VALLE DEL CAUCA,2005,2063,185.67
76520,PALMIRA,VALLE DEL CAUCA,2006,1494,134.46
76520,PALMIRA,VALLE DEL CAUCA,2007,829,74.61
76520,PALMIRA,VALLE DEL CAUCA,2008,2809,252.81
76520,PALMIRA,VALLE DEL CAUCA,2009,3709,333.81
76520,PALMIRA,VALLE DEL CAUCA,2010,1715,154.35
76520,PALMIRA,VALLE DEL CAUCA,2011,2310,207.9
76520,PALMIRA,VALLE DEL CAUCA,2012,2167,195.03
76520,PALMIRA,VALLE DEL CAUCA,2013,837,75.33
76520,PALMIRA,VALLE DEL CAUCA,2014,1775,159.75
76520,PALMIRA,VALLE DEL CAUCA,2015,298,26.82
76520,PALMIRA,VALLE DEL CAUCA,2016,1108,99.72
76520,PALMIRA,VALLE DEL CAUCA,2017,1469,132.21
76520,PALMIRA,VALLE DEL CAUCA,2018,305,27.45
76520,PALMIRA,VALLE DEL CAUCA,2019,1114,100.25999999999999
76520,PALMIRA,VALLE DEL CAUCA,2020,642,57.78
76520,PALMIRA,VALLE DEL CAUCA,2021,209,18.81
76520,PALMIRA,VALLE DEL CAUCA,2022,88,7.92
76520,PALMIRA,VALLE DEL CAUCA,2023,592,53.28
76520,PALMIRA,VALLE DEL CAUCA,2024,257,23.13
76563,PRADERA,VALLE DEL CAUCA,2001,718,64.62
76563,PRADERA,VALLE DEL CAUCA,2002,284,25.56
76563,PRADERA,VALLE DEL CAUCA,2003,111,9.99
76563,PRADERA,VALLE DEL CAUCA,2004,972,87.47999999999999
76563,PRADERA,VALLE DEL CAUCA,2005,456,41.04
76563,PRADERA,VALLE DEL CAUCA,2006,328,29.52
76563,PRADERA,VALLE DEL CAUCA,2007,235,21.15
76563,PRADERA,VALLE DEL CAUCA,2008,608,54.72
76563,PRADERA,VALLE DEL CAUCA,2009,495,44.55
76563,PRADERA,VALLE DEL CAUCA,2010,327,29.43
76563,PRADERA,VALLE DEL CAUCA,2011,332,29.88
76563,PRADERA,VALLE DEL CAUCA,2012,1029,92.61
76563,PRADERA,VALLE DEL CAUCA,2013,386,34.74
76563,PRADERA,VALLE DEL CAUCA,2014,574,51.66
76563,PRADERA,VALLE DEL CAUCA,2015,42,3.78
76563,PRADERA,VALLE DEL CAUCA,2016,302,27.18
76563,PRADERA,VALLE DEL CAUCA,2017,20,1.7999999999999998
76563,PRADERA,VALLE DEL CAUCA,2018,47,4.2299999999999995
76563,PRADERA,VALLE DEL CAUCA,2019,77,6.93
76563,PRADERA,VALLE DEL CAUCA,2020,18,1.6199999999999999
76563,PRADERA,VALLE DEL CAUCA,2021,71,6.39
76563,PRADERA,VALLE DEL CAUCA,2022,33,2.9699999999999998
76563,PRADERA,VALLE DEL CAUCA,2023,1227,110.42999999999999
76563,PRADERA,VALLE DEL CAUCA,2024,126,11.34
76606,RESTREPO,VALLE DEL CAUCA,2001,1466,131.94
76606,RESTREPO,VALLE DEL CAUCA,2002,1215,109.35
76606,RESTREPO,VALLE DEL CAUCA,2003,385,34.65
76606,RESTREPO,VALLE DEL CAUCA,2004,1879,169.10999999999999
76606,RESTREPO,VALLE DEL CAUCA,2005,1263,113.67
76606,RESTREPO,VALLE DEL CAUCA,2006,1517,136.53
76606,RESTREPO,VALLE DEL CAUCA,2007,155,13.95
76606,RESTREPO,VALLE DEL CAUCA,2008,377,33.93
76606,RESTREPO,VALLE DEL CAUCA,2009,1187,106.83
76606,RESTREPO,VALLE DEL CAUCA,2010,1056,95.03999999999999
76606,RESTREPO,VALLE DEL CAUCA,2011,1512,136.07999999999998
76606,RESTREPO,VALLE DEL CAUCA,2012,1446,130.14
76606,RESTREPO,VALLE DEL CAUCA,2013,1691,152.19
76606,RESTREPO,VALLE DEL CAUCA,2014,964,86.75999999999999
76606,RESTREPO,VALLE DEL CAUCA,2015,2356,212.04
76606,RESTREPO,VALLE DEL CAUCA,2016,1848,166.32
76606,RESTREPO,VALLE DEL CAUCA,2017,1253,112.77
76606,RESTREPO,VALLE DEL CAUCA,2018,796,71.64
76606,RESTREPO,VALLE DEL CAUCA,2019,666,59.94
76606,RESTREPO,VALLE DEL CAUCA,2020,527,47.43
76606,RESTREPO,VALLE DEL CAUCA,2021,241,21.689999999999998
76606,RESTREPO,VALLE DEL CAUCA,2022,233,20.97
76606,RESTREPO,VALLE DEL CAUCA,2023,433,38.97
76606,RESTREPO,VALLE DEL CAUCA,2024,764,68.75999999999999
76616,RIOFRÍO,VALLE DEL CAUCA,2001,873,78.57
76616,RIOFRÍO,VALLE DEL CAUCA,2002,939,84.50999999999999
76616,RIOFRÍO,VALLE DEL CAUCA,2003,114,10.26
76616,RIOFRÍO,VALLE DEL CAUCA,2004,987,88.83
76616,RIOFRÍO,VALLE DEL CAUCA,2005,913,82.17
76616,RIOFRÍO,VALLE DEL CAUCA,2006,1775,159.75
76616,RIOFRÍO,VALLE DEL CAUCA,2007,389,35.01
76616,RIOFRÍO,VALLE DEL CAUCA,2008,469,42.21
76616,RIOFRÍO,VALLE DEL CAUCA,2009,1223,110.07
76616,RIOFRÍO,VALLE DEL CAUCA,2010,673,60.57
76616,RIOFRÍO,VALLE DEL CAUCA,2011,1163,104.67
76616,RIOFRÍO,VALLE DEL CAUCA,2012,838,75.42
76616,RIOFRÍO,VALLE DEL CAUCA,2013,179,16.11
76616,RIOFRÍO,VALLE DEL CAUCA,2014,651,58.589999999999996
76616,RIOFRÍO,VALLE DEL CAUCA,2015,216,19.439999999999998
76616,RIOFRÍO,VALLE DEL CAUCA,2016,746,67.14
76616,RIOFRÍO,VALLE DEL CAUCA,2017,1233,110.97
76616,RIOFRÍO,VALLE DEL CAUCA,2018,684,61.559999999999995
76616,RIOFRÍO,VALLE DEL CAUCA,2019,896,80.64
76616,RIOFRÍO,VALLE DEL CAUCA,2020,1294,116.46
76616,RIOFRÍO,VALLE DEL CAUCA,2021,776,69.84
76616,RIOFRÍO,VALLE DEL CAUCA,2022,303,27.27
76616,RIOFRÍO,VALLE DEL CAUCA,2023,376,33.839999999999996
76616,RIOFRÍO,VALLE DEL CAUCA,2024,465,41.85
76622,ROLDANILLO,VALLE DEL CAUCA,2001,1972,177.48
76622,ROLDANILLO,VALLE DEL CAUCA,2002,319,28.709999999999997
76622,ROLDANILLO,VALLE DEL CAUCA,2003,162,14.58
76622,ROLDANILLO,VALLE DEL CAUCA,2004,613,55.169999999999995
76622,ROLDANILLO,VALLE DEL CAUCA,2005,395,35.55
76622,ROLDANILLO,VALLE DEL CAUCA,2006,742,66.78
76622,ROLDANILLO,VALLE DEL CAUCA,2007,174,15.66
76622,ROLDANILLO,VALLE DEL CAUCA,2008,193,17.37
76622,ROLDANILLO,VALLE DEL CAUCA,2009,256,23.04
76622,ROLDANILLO,VALLE DEL CAUCA,2010,475,42.75
76622,ROLDANILLO,VALLE DEL CAUCA,2011,245,22.05
76622,ROLDANILLO,VALLE DEL CAUCA,2012,790,71.1
76622,ROLDANILLO,VALLE DEL CAUCA,2013,89,8.01
76622,ROLDANILLO,VALLE DEL CAUCA,2014,314,28.259999999999998
76622,ROLDANILLO,VALLE DEL CAUCA,2015,15,1.3499999999999999
76622,ROLDANILLO,VALLE DEL CAUCA,2016,153,13.77
76622,ROLDANILLO,VALLE DEL CAUCA,2017,304,27.36
76622,ROLDANILLO,VALLE DEL CAUCA,2018,137,12.33
76622,ROLDANILLO,VALLE DEL CAUCA,2019,310,27.9
76622,ROLDANILLO,VALLE DEL CAUCA,2020,156,14.04
76622,ROLDANILLO,VALLE DEL CAUCA,2021,122,10.98
76622,ROLDANILLO,VALLE DEL CAUCA,2022,99,8.91
76622,ROLDANILLO,VALLE DEL CAUCA,2023,156,14.04
76622,ROLDANILLO,VALLE DEL CAUCA,2024,262,23.58
76670,SAN PEDRO,VALLE DEL CAUCA,2001,535,48.15
76670,SAN PEDRO,VALLE DEL CAUCA,2002,146,13.139999999999999
76670,SAN PEDRO,VALLE DEL CAUCA,2003,128,11.52
76670,SAN PEDRO,VALLE DEL CAUCA,2004,819,73.71
76670,SAN PEDRO,VALLE DEL CAUCA,2005,586,52.739999999999995
76670,SAN PEDRO,VALLE DEL CAUCA,2006,372,33.48
76670,SAN PEDRO,VALLE DEL CAUCA,2007,162,14.58
76670,SAN PEDRO,VALLE DEL CAUCA,2008,315,28.349999999999998
76670,SAN PEDRO,VALLE DEL CAUCA,2009,387,34.83
76670,SAN PEDRO,VALLE DEL CAUCA,2010,472,42.48
76670,SAN PEDRO,VALLE DEL CAUCA,2011,524,47.16
76670,SAN PEDRO,VALLE DEL CAUCA,2012,573,51.57
76670,SAN PEDRO,VALLE DEL CAUCA,2013,140,12.6
76670,SAN PEDRO,VALLE DEL CAUCA,2014,897,80.73
76670,SAN PEDRO,VALLE DEL CAUCA,2015,114,10.26
76670,SAN PEDRO,VALLE DEL CAUCA,2016,66,5.9399999999999995
76670,SAN PEDRO,VALLE DEL CAUCA,2017,123,11.07
76670,SAN PEDRO,VALLE DEL CAUCA,2018,38,3.42
76670,SAN PEDRO,VALLE DEL CAUCA,2019,228,20.52
76670,SAN PEDRO,VALLE DEL CAUCA,2020,44,3.96
76670,SAN PEDRO,VALLE DEL CAUCA,2021,87,7.83
76670,SAN PEDRO,VALLE DEL CAUCA,2022,66,5.9399999999999995
76670,SAN PEDRO,VALLE DEL CAUCA,2023,56,5.04
76670,SAN PEDRO,VALLE DEL CAUCA,2024,107,9.629999999999999
76736,SEVILLA,VALLE DEL CAUCA,2001,2171,195.39
76736,SEVILLA,VALLE DEL CAUCA,2002,1526,137.34
76736,SEVILLA,VALLE DEL CAUCA,2003,304,27.36
76736,SEVILLA,VALLE DEL CAUCA,2004,2438,219.42
76736,SEVILLA,VALLE DEL CAUCA,2005,1505,135.45
76736,SEVILLA,VALLE DEL CAUCA,2006,2781,250.29
76736,SEVILLA,VALLE DEL CAUCA,2007,925,83.25
76736,SEVILLA,VALLE DEL CAUCA,2008,1479,133.10999999999999
76736,SEVILLA,VALLE DEL CAUCA,2009,1226,110.33999999999999
76736,SEVILLA,VALLE DEL CAUCA,2010,2413,217.17
76736,SEVILLA,VALLE DEL CAUCA,2011,2982,268.38
76736,SEVILLA,VALLE DEL CAUCA,2012,3475,312.75
76736,SEVILLA,VALLE DEL CAUCA,2013,1631,146.79
76736,SEVILLA,VALLE DEL CAUCA,2014,1746,157.14
76736,SEVILLA,VALLE DEL CAUCA,2015,1246,112.14
76736,SEVILLA,VALLE DEL CAUCA,2016,3394,305.46
76736,SEVILLA,VALLE DEL CAUCA,2017,4614,415.26
76736,SEVILLA,VALLE DEL CAUCA,2018,2331,209.79
76736,SEVILLA,VALLE DEL CAUCA,2019,3190,287.09999999999997
76736,SEVILLA,VALLE DEL CAUCA,2020,1482,133.38
76736,SEVILLA,VALLE DEL CAUCA,2021,1042,93.78
76736,SEVILLA,VALLE DEL CAUCA,2022,697,62.73
76736,SEVILLA,VALLE DEL CAUCA,2023,1051,94.59
76736,SEVILLA,VALLE DEL CAUCA,2024,1348,121.32
76823,TORO,VALLE DEL CAUCA,2001,2051,184.59
76823,TORO,VALLE DEL CAUCA,2002,1269,114.21
76823,TORO,VALLE DEL CAUCA,2003,672,60.48
76823,TORO,VALLE DEL CAUCA,2004,725,65.25
76823,TORO,VALLE DEL CAUCA,2005,388,34.92
76823,TORO,VALLE DEL CAUCA,2006,1447,130.23
76823,TORO,VALLE DEL CAUCA,2007,190,17.099999999999998
76823,TORO,VALLE DEL CAUCA,2008,251,22.59
76823,TORO,VALLE DEL CAUCA,2009,176,15.84
76823,TORO,VALLE DEL CAUCA,2010,1354,121.86
76823,TORO,VALLE DEL CAUCA,2011,812,73.08
76823,TORO,VALLE DEL CAUCA,2012,854,76.86
76823,TORO,VALLE DEL CAUCA,2013,188,16.919999999999998
76823,TORO,VALLE DEL CAUCA,2014,92,8.28
76823,TORO,VALLE DEL CAUCA,2015,15,1.3499999999999999
76823,TORO,VALLE DEL CAUCA,2016,175,15.75
76823,TORO,VALLE DEL CAUCA,2017,378,34.019999999999996
76823,TORO,VALLE DEL CAUCA,2018,89,8.01
76823,TORO,VALLE DEL CAUCA,2019,208,18.72
76823,TORO,VALLE DEL CAUCA,2020,93,8.37
76823,TORO,VALLE DEL CAUCA,2021,40,3.5999999999999996
76823,TORO,VALLE DEL CAUCA,2022,27,2.4299999999999997
76823,TORO,VALLE DEL CAUCA,2023,130,11.7
76823,TORO,VALLE DEL CAUCA,2024,565,50.85
76828,TRUJILLO,VALLE DEL CAUCA,2001,1632,146.88
76828,TRUJILLO,VALLE DEL CAUCA,2002,1164,104.75999999999999
76828,TRUJILLO,VALLE DEL CAUCA,2003,156,14.04
76828,TRUJILLO,VALLE DEL CAUCA,2004,996,89.64
76828,TRUJILLO,VALLE DEL CAUCA,2005,1003,90.27
76828,TRUJILLO,VALLE DEL CAUCA,2006,2044,183.95999999999998
76828,TRUJILLO,VALLE DEL CAUCA,2007,495,44.55
76828,TRUJILLO,VALLE DEL CAUCA,2008,655,58.949999999999996
76828,TRUJILLO,VALLE DEL CAUCA,2009,714,64.25999999999999
76828,TRUJILLO,VALLE DEL CAUCA,2010,987,88.83
76828,TRUJILLO,VALLE DEL CAUCA,2011,1812,163.07999999999998
76828,TRUJILLO,VALLE DEL CAUCA,2012,2176,195.84
76828,TRUJILLO,VALLE DEL CAUCA,2013,1108,99.72
76828,TRUJILLO,VALLE DEL CAUCA,2014,1460,131.4
76828,TRUJILLO,VALLE DEL CAUCA,2015,404,36.36
76828,TRUJILLO,VALLE DEL CAUCA,2016,693,62.37
76828,TRUJILLO,VALLE DEL CAUCA,2017,2147,193.23
76828,TRUJILLO,VALLE DEL CAUCA,2018,1770,159.29999999999998
76828,TRUJILLO,VALLE DEL CAUCA,2019,1814,163.26
76828,TRUJILLO,VALLE DEL CAUCA,2020,1916,172.44
76828,TRUJILLO,VALLE DEL CAUCA,2021,904,81.36
76828,TRUJILLO,VALLE DEL CAUCA,2022,513,46.17
76828,TRUJILLO,VALLE DEL CAUCA,2023,1558,140.22
76828,TRUJILLO,VALLE DEL CAUCA,2024,1104,99.36
76834,TULUÁ,VALLE DEL CAUCA,2001,4308,387.71999999999997
76834,TULUÁ,VALLE DEL CAUCA,2002,1519,136.71
76834,TULUÁ,VALLE DEL CAUCA,2003,438,39.42
76834,TULUÁ,VALLE DEL CAUCA,2004,2631,236.79
76834,TULUÁ,VALLE DEL CAUCA,2005,3052,274.68
76834,TULUÁ,VALLE DEL CAUCA,2006,2801,252.09
76834,TULUÁ,VALLE DEL CAUCA,2007,1123,101.07
76834,TULUÁ,VALLE DEL CAUCA,2008,1690,152.1
76834,TULUÁ,VALLE DEL CAUCA,2009,2417,217.53
76834,TULUÁ,VALLE DEL CAUCA,2010,1560,140.4
76834,TULUÁ,VALLE DEL CAUCA,2011,1974,177.66
76834,TULUÁ,VALLE DEL CAUCA,2012,2331,209.79
76834,TULUÁ,VALLE DEL CAUCA,2013,1256,113.03999999999999
76834,TULUÁ,VALLE DEL CAUCA,2014,2358,212.22
76834,TULUÁ,VALLE DEL CAUCA,2015,533,47.97
76834,TULUÁ,VALLE DEL CAUCA,2016,365,32.85
76834,TULUÁ,VALLE DEL CAUCA,2017,1358,122.22
76834,TULUÁ,VALLE DEL CAUCA,2018,524,47.16
76834,TULUÁ,VALLE DEL CAUCA,2019,846,76.14
76834,TULUÁ,VALLE DEL CAUCA,2020,302,27.18
76834,TULUÁ,VALLE DEL CAUCA,2021,748,67.32
76834,TULUÁ,VALLE DEL CAUCA,2022,334,30.06
76834,TULUÁ,VALLE DEL CAUCA,2023,1820,163.79999999999998
76834,TULUÁ,VALLE DEL CAUCA,2024,2447,220.23
76845,ULLOA,VALLE DEL CAUCA,2001,653,58.769999999999996
76845,ULLOA,VALLE DEL CAUCA,2002,417,37.53
76845,ULLOA,VALLE DEL CAUCA,2003,252,22.68
76845,ULLOA,VALLE DEL CAUCA,2004,225,20.25
76845,ULLOA,VALLE DEL CAUCA,2005,218,19.62
76845,ULLOA,VALLE DEL CAUCA,2006,223,20.07
76845,ULLOA,VALLE DEL CAUCA,2007,125,11.25
76845,ULLOA,VALLE DEL CAUCA,2008,236,21.24
76845,ULLOA,VALLE DEL CAUCA,2009,199,17.91
76845,ULLOA,VALLE DEL CAUCA,2010,267,24.029999999999998
76845,ULLOA,VALLE DEL CAUCA,2011,396,35.64
76845,ULLOA,VALLE DEL CAUCA,2012,296,26.64
76845,ULLOA,VALLE DEL CAUCA,2013,63,5.67
76845,ULLOA,VALLE DEL CAUCA,2014,105,9.45
76845,ULLOA,VALLE DEL CAUCA,2015,11,0.99
76845,ULLOA,VALLE DEL CAUCA,2016,196,17.64
76845,ULLOA,VALLE DEL CAUCA,2017,436,39.24
76845,ULLOA,VALLE DEL CAUCA,2018,262,23.58
76845,ULLOA,VALLE DEL CAUCA,2019,83,7.47
76845,ULLOA,VALLE DEL CAUCA,2020,84,7.56
