COD_DANE,peso_psm,subclase
17614,0.20398009950248755,44
17616,0.0861249309010503,7
17653,0.06962195012959156,59
17662,5.813432835820896,57
17665,0.447187141216992,6
17777,0.06962195012959156,59
17867,1.6609808102345414,14
17873,0.1875300914780934,43
17877,0.0861249309010503,7
18001,1.6609808102345414,53
18029,0.298124760811328,34
18094,1.2918739635157546,5
18150,1,8
18205,5.813432835820896,57
18247,0.9689054726368158,37
18256,3.8756218905472632,46
18410,1.1626865671641793,52
18460,11.626865671641792,39
18479,0.298124760811328,34
18592,1.1626865671641793,52
18610,1.6609808102345414,3
18753,5.813432835820896,25
18756,1,9
18785,1.453358208955224,32
18860,0.6839332748024582,36
19001,0.20398009950248755,44
19022,0.0861249309010503,7
19050,2.3253731343283586,55
19075,1.9378109452736316,11
19100,0.298124760811328,34
19110,0.20398009950248755,44
19130,1.6609808102345414,14
19137,0.5055158987670344,41
19142,0.06962195012959156,59
19212,0.1875300914780934,43
19256,2.906716417910448,24
19290,0.0861249309010503,7
19318,1,10
19355,0.20398009950248755,44
19364,0.06962195012959156,59
19397,0.1875300914780934,43
19450,0.06962195012959156,59
19455,0.447187141216992,6
19473,0.8304904051172707,31
19517,1.6609808102345414,45
19532,0.298124760811328,34
19533,1.1626865671641793,52
19548,0.06962195012959156,59
19585,1,11
19622,0.0861249309010503,7
19693,0.06962195012959156,59
19698,1.9378109452736316,11
19701,0.298124760811328,34
19743,0.1875300914780934,43
19760,0.1875300914780934,43
19780,2.3253731343283586,54
19785,0.1875300914780934,43
19807,0.06962195012959156,59
19809,11.626865671641792,17
19821,0.06962195012959156,59
19824,0.06962195012959156,59
20001,1.2918739635157546,5
20011,0.1875300914780934,43
20013,2.3253731343283586,54
20032,0.5055158987670344,41
20045,0.20398009950248755,44
20060,0.06962195012959156,59
20175,0.298124760811328,34
20178,0.298124760811328,34
20228,0.20398009950248755,44
20238,0.20398009950248755,44
20250,0.8304904051172707,47
20383,1,13
20400,0.20398009950248755,44
20443,0.06962195012959156,59
20517,0.8304904051172707,31
20550,0.06962195012959156,59
20570,1,14
20614,0.06962195012959156,59
20621,0.298124760811328,34
20710,0.5055158987670344,41
20750,0.5055158987670344,56
20770,1.056987788331072,35
20787,1.9378109452736316,11
23001,0.8304904051172707,47
23068,1.453358208955224,32
23079,0.06962195012959156,59
23090,0.06962195012959156,59
23182,0.0861249309010503,7
23189,0.06962195012959156,59
23350,0.0861249309010503,7
23417,0.1875300914780934,43
23419,0.06962195012959156,59
23466,0.6839332748024582,36
23500,0.06962195012959156,59
23555,0.06962195012959156,59
23570,0.06962195012959156,59
23574,0.06962195012959156,59
23580,0.9689054726368158,37
23660,0.0861249309010503,7
23672,1,15
23675,0.0861249309010503,7
23678,0.5055158987670344,56
23682,0.298124760811328,34
23686,1.1626865671641793,15
23807,11.626865671641792,8
23855,1.056987788331072,35
25035,0.447187141216992,6
25053,0.0861249309010503,7
25086,0.06962195012959156,59
25120,0.06962195012959156,59
25148,1.9378109452736316,13
25168,0.06962195012959156,59
25245,0.0861249309010503,7
25258,0.0861249309010503,7
25279,0.0861249309010503,7
25290,0.0861249309010503,7
25293,0.1875300914780934,43
25297,0.0861249309010503,7
25299,0.447187141216992,6
25312,0.0861249309010503,7
25320,0.8304904051172707,31
25322,0.0861249309010503,7
25324,0.447187141216992,6
25326,0.0861249309010503,7
25335,0.20398009950248755,44
25339,0.06962195012959156,59
25368,0.06962195012959156,59
25372,0.06962195012959156,59
25377,1.1626865671641793,15
25394,0.06962195012959156,59
25398,0.447187141216992,6
25402,0.06962195012959156,59
25426,0.447187141216992,6
25438,2.906716417910448,2
25483,0.06962195012959156,59
25488,0.06962195012959156,59
25506,0.06962195012959156,59
25513,0.06962195012959156,59
25518,0.06962195012959156,59
