COD_DANE,peso_psm,subclase
68673,0.1554006968641115,2
68679,0.10938074800735745,30
68682,0.10938074800735745,30
68689,0.3640816326530612,1
68705,0.10938074800735745,30
68720,0.20226757369614512,20
68745,0.3640816326530612,1
68755,0.1554006968641115,2
68770,0.20226757369614512,20
68773,1.1584415584415584,19
68780,0.10938074800735745,30
68820,0.1554006968641115,2
68855,0.10938074800735745,30
68861,0.20226757369614512,20
68895,0.10938074800735745,30
70001,0.10938074800735745,30
70110,0.2863563402889246,29
70124,0.10938074800735745,30
70204,0.10938074800735745,30
70230,0.10938074800735745,30
70233,0.2863563402889246,29
70235,0.2863563402889246,29
70265,0.20226757369614512,20
70400,0.20226757369614512,20
70429,0.20226757369614512,20
70473,0.10938074800735745,30
70508,0.10938074800735745,30
70523,0.2863563402889246,29
70678,0.20226757369614512,20
70708,0.20226757369614512,20
70713,0.20226757369614512,20
70771,0.7495798319327731,23
70820,0.10938074800735745,30
70823,0.10938074800735745,30
73001,1.1584415584415584,19
73024,0.10938074800735745,30
73026,0.10938074800735745,30
73043,0.10938074800735745,30
73055,0.1554006968641115,2
73067,0.20226757369614512,20
73124,0.20226757369614512,20
73148,0.1554006968641115,2
73152,0.10938074800735745,30
73168,0.3640816326530612,1
73200,0.10938074800735745,30
73217,0.2863563402889246,29
73226,0.1554006968641115,2
73236,0.1554006968641115,2
73270,0.1554006968641115,2
73283,0.1554006968641115,2
73319,0.2863563402889246,29
73347,0.20226757369614512,20
73349,0.1554006968641115,2
73352,0.10938074800735745,30
73408,0.10938074800735745,30
73411,0.1554006968641115,2
73443,0.20226757369614512,20
73449,0.1554006968641115,2
73461,0.10938074800735745,30
73483,0.10938074800735745,30
73504,0.10938074800735745,30
73520,0.10938074800735745,30
73547,0.2863563402889246,29
73555,0.7495798319327731,23
73563,0.10938074800735745,30
73585,0.10938074800735745,30
73616,0.3640816326530612,1
73622,0.10938074800735745,30
73624,0.20226757369614512,20
73675,0.10938074800735745,30
73678,0.48086253369272236,34
73686,0.10938074800735745,30
73770,0.48086253369272236,34
73854,0.2863563402889246,29
73861,0.10938074800735745,30
73870,0.10938074800735745,30
73873,0.1554006968641115,2
76001,1.2742857142857142,16
76020,0.2863563402889246,29
76036,0.2863563402889246,29
76041,0.1554006968641115,2
76054,0.10938074800735745,30
76100,0.3640816326530612,1
76111,0.20226757369614512,20
76113,0.10938074800735745,30
76122,0.10938074800735745,30
76126,0.3640816326530612,1
76147,0.10938074800735745,30
76233,0.3640816326530612,1
76243,0.1554006968641115,2
76246,0.10938074800735745,30
76248,0.10938074800735745,30
76250,0.10938074800735745,30
76275,0.1554006968641115,2
76306,0.10938074800735745,30
76318,0.10938074800735745,30
76364,0.48086253369272236,34
76377,0.10938074800735745,30
76400,0.10938074800735745,30
76403,0.10938074800735745,30
