COD_DANE,peso_psm,subclase
17050,0.12617096018735363,7
17088,0.1570127504553734,41
17174,0.17445861161708154,53
17272,0.12617096018735363,7
17380,0.5046838407494145,1
17388,0.28262295081967215,13
17433,0.1570127504553734,41
17442,0.28262295081967215,13
17444,0.1570127504553734,41
17446,0.12617096018735363,7
17486,0.17445861161708154,53
17495,1.0870113493064313,2
17513,0.17445861161708154,53
17524,0.1358764186633039,40
17541,0.4415983606557377,28
17614,0.34466213514594163,39
17616,0.1358764186633039,40
17653,0.1358764186633039,40
17662,1.0870113493064313,2
17665,0.12617096018735363,7
17777,0.1358764186633039,40
17867,1.0870113493064313,2
17873,0.1570127504553734,41
17877,0.1358764186633039,40
18001,3.5327868852459017,3
18029,0.5046838407494145,1
18094,2.018735362997658,5
18150,1,49
18205,0.7065573770491803,52
18247,2.355191256830601,43
18256,3.5327868852459017,19
18410,2.355191256830601,21
18460,7.065573770491803,18
18479,1.7663934426229508,10
18592,2.355191256830601,21
18610,2.018735362997658,5
18753,28.262295081967213,44
18756,1,8
18785,0.8831967213114754,35
18860,0.8831967213114754,35
19001,0.5046838407494145,11
19022,0.12617096018735363,7
19050,1.570127504553734,51
19075,0.5046838407494145,11
19100,1.7663934426229508,10
19110,0.5046838407494145,11
19130,0.5046838407494145,1
19137,0.1570127504553734,41
19142,0.1358764186633039,40
19212,0.1570127504553734,41
19256,4.710382513661202,23
19290,0.12617096018735363,7
19318,1,9
19355,0.34466213514594163,39
19364,0.12617096018735363,7
19392,0.12617096018735363,7
19397,0.1570127504553734,41
19450,0.1358764186633039,40
19455,0.12617096018735363,7
19473,1.7663934426229508,31
19517,7.065573770491803,48
19532,1.7663934426229508,31
19533,7.065573770491803,17
19548,0.17445861161708154,53
19585,0.17445861161708154,53
19622,0.12617096018735363,7
19693,0.17445861161708154,53
19698,0.4415983606557377,28
19701,0.7065573770491803,52
19743,0.1358764186633039,40
19760,0.1570127504553734,41
19780,0.5046838407494145,1
19785,0.34466213514594163,39
19807,0.17445861161708154,53
19809,28.262295081967213,8
19821,0.17445861161708154,53
19824,0.12617096018735363,7
20001,1.0870113493064313,2
20011,0.1570127504553734,41
20013,0.5046838407494145,1
20032,0.1570127504553734,41
20045,0.4415983606557377,28
20060,0.30066271363794905,12
20175,0.7065573770491803,52
20178,2.355191256830601,37
20228,0.5046838407494145,11
20238,0.4415983606557377,28
20250,0.5046838407494145,11
20295,0.28262295081967215,13
20310,0.28262295081967215,13
20383,0.1570127504553734,41
20400,0.5046838407494145,11
20443,0.1570127504553734,41
20517,0.34466213514594163,39
20550,0.1570127504553734,41
20570,1,10
20614,0.17445861161708154,53
20621,1.7663934426229508,10
20710,0.1570127504553734,41
20750,0.4415983606557377,28
20770,0.1570127504553734,41
20787,0.1570127504553734,41
23001,0.4415983606557377,28
23068,1.2846497764530551,4
23079,0.1358764186633039,40
23090,0.1358764186633039,40
23182,0.12617096018735363,7
23189,0.1570127504553734,41
23350,0.30066271363794905,12
23417,0.1358764186633039,40
23419,0.17445861161708154,53
23466,0.8831967213114754,35
23500,0.3140255009107468,6
23555,0.1358764186633039,40
23570,0.1570127504553734,41
23574,0.12617096018735363,7
23580,0.8831967213114754,32
23660,0.12617096018735363,7
23672,1,12
23675,0.30066271363794905,12
23678,0.34466213514594163,39
23682,0.5046838407494145,1
23686,0.12617096018735363,7
23807,7.065573770491803,25
23855,0.5046838407494145,11
25001,0.12617096018735363,7
25035,0.3140255009107468,6
25053,0.30066271363794905,12
25086,0.17445861161708154,53
25120,0.30066271363794905,12
25148,2.355191256830601,37
25168,0.1358764186633039,40
25181,0.28262295081967215,13
25183,0.28262295081967215,13
25245,0.12617096018735363,7
25258,0.17445861161708154,53
25279,0.30066271363794905,12
25290,0.3140255009107468,6
25293,0.17445861161708154,53
25297,0.30066271363794905,12
25299,0.3140255009107468,6
25307,0.12617096018735363,7
25312,0.30066271363794905,12
25320,1.7663934426229508,10
25322,0.28262295081967215,13
25324,0.12617096018735363,7
25335,0.4415983606557377,28
25339,0.1358764186633039,40
25368,0.1358764186633039,40
25372,0.12617096018735363,7
25377,0.28262295081967215,13
25386,0.3140255009107468,6
25394,0.17445861161708154,53
25398,0.12617096018735363,7
25402,0.12617096018735363,7
25426,0.28262295081967215,13
25436,0.28262295081967215,13
25438,1.0870113493064313,2
25483,0.17445861161708154,53
25488,0.1358764186633039,40
25489,0.12617096018735363,7
25491,0.30066271363794905,12
25506,0.12617096018735363,7
25513,0.1358764186633039,40
25518,0.1570127504553734,41
25524,0.30066271363794905,12
25530,1.0870113493064313,2
25535,0.28262295081967215,13
25572,0.1570127504553734,41
25580,0.1358764186633039,40
25592,0.30066271363794905,12
25594,0.12617096018735363,7
25599,0.12617096018735363,7
25612,0.28262295081967215,13
25649,0.12617096018735363,7
25653,0.12617096018735363,7
25658,0.1570127504553734,41
25662,0.12617096018735363,7
25718,0.12617096018735363,7
25743,0.28262295081967215,13
25777,0.12617096018735363,7
25793,1,13
25815,0.1358764186633039,40
25823,0.17445861161708154,53
25839,0.1358764186633039,40
25851,0.12617096018735363,7
25862,0.12617096018735363,7
25871,0.3140255009107468,6
25875,0.30066271363794905,12
25878,0.12617096018735363,7
25885,2.355191256830601,47
25899,0.28262295081967215,13
27001,1,14
27006,1,15
27025,1,16
27050,28.262295081967213,15
27073,3.5327868852459017,24
27075,2.018735362997658,5
27099,14.131147540983607,14
27135,1,9
27150,1,8
27160,1,17
27205,1,18
27245,0.8831967213114754,32
27250,42.39344262295082,9
27372,1,19
27413,1,21
27425,28.262295081967213,16
27430,1,22
27450,14.131147540983607,22
27491,1,23
27495,1,24
27580,3.5327868852459017,3
27600,1,9
27615,1,25
27660,1.1775956284153004,29
27745,3.5327868852459017,33
27787,7.065573770491803,17
27800,1,26
27810,3.5327868852459017,19
41001,0.4415983606557377,28
41006,0.34466213514594163,39
41013,0.1358764186633039,40
41016,0.1570127504553734,41
41020,0.1570127504553734,41
41026,0.12617096018735363,7
41078,0.17445861161708154,53
41132,0.1358764186633039,40
41206,0.4415983606557377,28
41244,0.28262295081967215,13
41298,0.1570127504553734,41
41306,0.1570127504553734,41
41319,0.34466213514594163,39
41349,0.28262295081967215,13
41357,0.17445861161708154,53
41359,0.17445861161708154,53
41378,0.1358764186633039,40
41396,1.7663934426229508,31
41483,0.3140255009107468,6
41503,0.30066271363794905,12
41518,0.17445861161708154,53
41524,0.1570127504553734,41
41530,0.17445861161708154,53
41548,0.12617096018735363,7
41551,1.7663934426229508,31
41615,0.30066271363794905,12
