ADM2_NAME,ADM2_CODE,year,temp_media_c,prec_anual_mm
La Merced,13667,2020.0,20.191980749643268,2005.2624712389452
Manizales,13668,2020.0,16.697446143574936,1913.264642660219
Manzanares,13669,2020.0,17.22151993929917,2331.5582316708383
Marmato,13670,2020.0,18.551394471942945,2168.172658233578
Marquetalia,13671,2020.0,18.60741711238804,2838.4413209146546
Marulanda,13672,2020.0,12.907144693236367,1839.0371862380432
Neira,13673,2020.0,16.40920317017688,1844.2051333557554
Pacora,13674,2020.0,18.28854498134496,2054.859328855466
Palestina,13675,2020.0,17.637304672796418,2218.241942317251
Pensilvania,13676,2020.0,15.746587161029817,2433.8650058866415
Riosucio,13677,2020.0,16.025901121183153,2206.442304122513
Risaralda,13678,2020.0,18.197151896104614,2041.1456706018405
Salamina,13679,2020.0,14.596185010421394,1902.7726521415752
Samana,13680,2020.0,22.38102864558214,3061.500181839159
Supia,13681,2020.0,17.507119311266184,2160.268120646862
Victoria,13682,2020.0,25.13369601932163,2781.959082117564
Villamaria,13683,2020.0,12.49657754834799,1871.352338002708
Viterbo,13684,2020.0,19.109384472862857,2240.8858145660724
Albania,13685,2020.0,24.706095392726404,3303.677960350409
Belen De Los Andaquies,13686,2020.0,21.878751498821707,3022.242059351723
Cartagena Del Chaira,13687,2020.0,25.436081107042693,2869.685176340857
Curillo,13688,2020.0,25.310859134950114,3473.7460542422423
El Doncello,13689,2020.0,22.341469664640325,2468.6933361870097
El Paujil,13690,2020.0,24.32561105966534,3064.3262789949085
Florencia,13691,2020.0,20.781034031996043,2498.001623346113
La Montanita,13692,2020.0,25.33470146746835,3222.4150771584345
Milan,13693,2020.0,25.530378374933527,3255.967096500024
Morelia,13694,2020.0,23.56651063009475,3176.228853785281
Puerto Rico,13695,2020.0,23.208007046574355,2096.692325222108
San Jose De Fragua,13696,2020.0,20.792070990630776,3259.3437176209754
San Vicente Del Caguan,13697,2020.0,24.02627950271662,2335.986290525233
Valparaiso,13699,2020.0,25.153153715189635,3316.873694946643
Aguazul,13700,2020.0,25.547861925655276,2507.948126566943
Chameza,13701,2020.0,18.159172840158504,2400.261092869514
Hato Corozal,13702,2020.0,26.93545631480213,1876.1125793244175
La Salina,13703,2020.0,12.949302622058893,1182.92352385345
Mani,13704,2020.0,27.227805677663852,2374.1304533724883
Monterrey,13705,2020.0,25.09278182363807,2733.0138378043885
Nunchia,13706,2020.0,26.377319753414053,2068.9147856617587
Orocue,13707,2020.0,27.315936773733476,2350.157226438246
Paz De Ariporo,13708,2020.0,27.279360801902918,1999.3261244482067
Pore,13709,2020.0,26.571228195072226,1967.8929946231785
Recetor,13710,2020.0,20.346926388540233,2596.8729690915243
Sabanalarga,13711,2020.0,25.181008409312337,2918.514401785494
Sacama,13712,2020.0,17.081234755150064,1560.2735696684133
San Luis De Palenque,13713,2020.0,27.367614463277725,2193.4024364985053
Tamara,13714,2020.0,19.470256690733933,1760.091828978596
Tauramena,13715,2020.0,26.187526229556767,2551.9575397546696
Trinidad,13716,2020.0,27.340320703714927,2226.4161303268784
Villanueva,13717,2020.0,26.802627609138277,2719.625511147785
Yopal,13718,2020.0,26.261725351470634,2308.6206994224303
Almaguer,13719,2020.0,16.747951101704327,1518.8840177559398
Argelia,13720,2020.0,16.619736125728732,2323.891760408781
Balboa,13721,2020.0,18.624285394503325,2184.8267108078667
Bolivar,13722,2020.0,18.693316540755873,1579.4870399467904
Buenos Aires,13723,2020.0,19.01971768979894,2255.6717947293973
Cajibio,13724,2020.0,16.886618240513986,2019.9727186596936
Caldono,13725,2020.0,17.514259371736493,1818.264842451493
Caloto,13726,2020.0,19.130563108354796,1692.7531548623192
Corinto,13727,2020.0,15.969695161296045,1502.5866552552209
El Tambo,13728,2020.0,19.706464986100695,2544.355002306455
Florencia,13729,2020.0,18.770148723610674,1709.804439251125
Gorgona (is.),13730,2020.0,,5581.395829351582
Guapi,13731,2020.0,22.353456591474455,3910.317457316893
Guapi (is.),13732,2020.0,,4981.91513133049
Inza,13733,2020.0,12.84608902488594,1540.829516531752
Jambalo,13734,2020.0,13.713193508168244,1646.610318159292
La Sierra,13735,2020.0,18.581459912624744,1775.0184214590686
La Vega,13736,2020.0,15.963193787543009,1561.9105013701787
Lopez De Micay,13737,2020.0,23.356899105449873,4336.167739570581
Mercaderes,13738,2020.0,21.405901000295735,1514.5112275804086
Miranda,13739,2020.0,17.481350872235446,1415.3759810726128
Morales,13740,2020.0,17.677760494520633,2300.928365354514
Padilla,13741,2020.0,20.125233222104413,1554.7276186844563
Paez,13742,2020.0,13.533592145798156,1499.7035559117833
Patia (el Bordo),13743,2020.0,20.940972646536917,1935.3421416270742
Piendamo,13744,2020.0,17.822581986886213,1903.267653016785
Popayan,13745,2020.0,16.6751702010767,1729.92287608382
Puerto Tejada,13746,2020.0,20.736228496613524,1490.8399938991624
Purace,13747,2020.0,11.531106593961908,1498.0161603885524
Rosas,13748,2020.0,19.531950031431755,1813.833653075143
San Sebastian,13749,2020.0,13.482416989981253,1402.9886732649663
Santa Rosa,13750,2020.0,17.562486685453003,2554.344298916444
Santander De Quilichao,13751,2020.0,20.286977129281723,1880.7580364807109
Silvia,13752,2020.0,12.894861285048938,1638.0023651845906
Sotara,13753,2020.0,14.916816857137423,1706.2257581215454
Suarez,13754,2020.0,16.62477685819198,2351.2899027778312
Timbio,13755,2020.0,18.52867108553462,1729.6883468921967
Timbiqui,13756,2020.0,23.844955791710582,4140.10133322368
Timbiqui (is.),13757,2020.0,,4388.247357130051
Toribio,13758,2020.0,13.346881943452633,1596.9048151722834
Aguachica,13759,2020.0,25.966628975141997,1404.6178880252658
Agustin Codazzi,13760,2020.0,24.60100854130711,1482.0468655706054
Astrea,13761,2020.0,28.30339000980532,1381.9094010442232
Becerril,13762,2020.0,24.52288519117358,1651.3520331776324
Bosconia,13763,2020.0,28.79919961036797,1168.5628052213606
Chimichagua,13764,2020.0,27.383235237727536,1780.013430616328
Chiriguana,13765,2020.0,26.542868994473768,1854.1890048783946
Curumani,13766,2020.0,25.961572234795007,1994.6884606514523
El Copey,13767,2020.0,26.854711057085854,1290.2349047254168
El Paso,13768,2020.0,28.773874113908146,1325.211706031514
Gamarra,13769,2020.0,27.266864872465543,1411.4194732153435
Gonzalez,13770,2020.0,20.76825861502197,1256.9273140285295
La Gloria,13771,2020.0,26.248581934343026,1684.7698744446682
La Jagua De Iribico,13772,2020.0,25.474067128019858,1825.1748870423041
La Paz,13773,2020.0,24.742953307825694,1331.418797404794
Manaure Balcon Del Cesar,13774,2020.0,18.51509760709696,1697.3080463320955
Pailitas,13775,2020.0,25.769714870873923,2033.8881100615074
Pelaya,13776,2020.0,26.260290371605265,1880.8134876971826
Rio De Oro,13777,2020.0,24.91707194358212,1342.8453913015676
San Alberto,13778,2020.0,25.402312163829084,2003.2847739946724
San Diego,13779,2020.0,25.677778330935194,1132.0764462250017
San Martin,13780,2020.0,26.032194819690343,1748.5209284233053
Tamalameque,13781,2020.0,27.15052115969157,1932.5682572249427
Valledupar,13782,2020.0,23.787190710119482,1440.2212117526828
Acandi,13783,2020.0,24.649357088520578,2602.804342146913
Alto Baudo (pie De Pato),13784,2020.0,24.611652266204672,6891.871070910724
Bagado,13785,2020.0,22.22435590408986,5221.218469418606
Bahia Solano (ciudad Muti,13786,2020.0,24.708311008533382,4479.245922171606
Bajo Baudo (is.),13788,2020.0,,5691.744954594394
Bajo Baudo (pizarro),13789,2020.0,24.924867574543075,6478.921822593796
Bojaya (bella Vista),13790,2020.0,25.001266983876278,4827.133359838314
Canton De San Pablo,13791,2020.0,24.939035227679465,7453.133962778197
Condoto,13792,2020.0,23.627805383619517,5471.915103419876
El Carmen,13793,2020.0,20.128194701467816,4748.86648634513
Istmina,13794,2020.0,25.02095595919372,6326.778336780709
Jurado,13795,2020.0,24.922835761302874,3337.3858133220915
Jurado (is.),13796,2020.0,,2837.585456848145
Litoral Del San Juan,13797,2020.0,24.34814500187386,3765.1719137561868
Litoral Del San Juan (is.,13798,2020.0,25.41127985424191,4446.956929613244
Lloro,13799,2020.0,23.72282979581909,6857.919500566159
Novita,13800,2020.0,23.1692211735284,4492.9147758252175
Nuqui,13801,2020.0,24.581106026508245,6327.019353355729
Quibdo,13802,2020.0,24.582130971232544,6071.122315073238
Riosucio,13803,2020.0,25.546168975768794,3302.812405644613
San Jose Del Palmar,13804,2020.0,20.80964591910626,2689.177676188131
Sipi,13805,2020.0,22.6483629285932,2826.345881110669
Tado,13806,2020.0,24.28177565136691,7041.251097193456
Unguia,13807,2020.0,25.704211164352547,2333.6806156274347
Ayapel,13808,2020.0,27.585245477768296,2209.864592451712
Buenavista,13809,2020.0,27.62213936114076,1854.4685310100363
Canalete,13810,2020.0,26.664206321761984,1251.9537814096457
Cerete,13811,2020.0,27.366918431993334,1105.0522524279777
Chima,13812,2020.0,27.610234991592108,1063.5398692576503
Chinu,13813,2020.0,27.386312417717136,1237.9255787811348
Cienaga De Oro,13814,2020.0,27.379068742847227,1236.535199384009
Lorica,13815,2020.0,27.427386418328613,1047.465624607014
Los Cordobas,13816,2020.0,26.794575303572774,1241.0317823286714
Momil,13817,2020.0,27.55960713070674,1054.7661831766427
Monitos (is.),13818,2020.0,,1921.3700058460236
Montelibano,13819,2020.0,26.366525957470905,2475.583837571505
Monteria,13820,2020.0,27.229305848337024,1348.1143045893336
Mo¥itos,13821,2020.0,27.323274947653832,1164.9161638571852
Planeta Rica,13822,2020.0,27.316063210041168,1632.2720470426702
Pueblo Nuevo,13823,2020.0,27.448320064909588,1596.478400512192
Puerto Escondido,13824,2020.0,26.926736692619478,1168.7762681932693
Puerto Libertador,13825,2020.0,24.61805018130117,3113.6081713758545
Purisima,13826,2020.0,27.58481101281479,1046.761768049205
Sahagun,13827,2020.0,27.35841541460166,1367.9792415585696
San Andres De Sotavento,13828,2020.0,27.303418047822603,1074.3017076808285
San Antero,13829,2020.0,27.495883244037568,1140.7522493524575
San Bernardo El Viento,13830,2020.0,27.539172157553445,1106.1645106307183
San Bernardo El Viento (i,13831,2020.0,27.57367719558846,1192.4622818529606
San Carlos,13832,2020.0,27.294889770192253,1315.1803015821672
San Pelayo,13833,2020.0,27.26344944256834,1070.8230262395707
Tierralta,13834,2020.0,24.822563413788064,3122.6667819411227
Valencia,13835,2020.0,26.47652231634242,1725.2868139874445
Agua De Dios,13836,2020.0,24.573353271222583,1130.5323729205868
Alban,13837,2020.0,18.434751862386346,1201.2446274195036
Anapoima,13838,2020.0,22.986942975796325,1218.4169198557802
Anolaima,13839,2020.0,18.943322638906665,1075.033708512967
Apulo (rafael Reyes),13840,2020.0,23.46787788062258,1237.8427369078008
Arbelaez,13841,2020.0,17.188180812551117,1232.072200921743
Beltran,13842,2020.0,25.577156042700764,1118.706587066143
Bituima,13843,2020.0,19.543338290381914,1072.1264441186609
Bojaca,13844,2020.0,16.17961324077369,1237.6518133921184
Cabrera,13845,2020.0,12.4422021498278,1477.722677788656
Cachipay,13846,2020.0,21.266115476584595,1174.9187765454672
Cajica,13847,2020.0,13.974471876110126,994.3469890839251
Caparrapi,13848,2020.0,24.267936889949077,1736.4196399377734
Caqueza,13849,2020.0,14.327502110095521,1629.0097527373712
Carmen De Carupa,13850,2020.0,12.285673629737662,1084.9872750079198
Chaguani,13851,2020.0,22.701443568852763,1253.0456802142198
Chia,13852,2020.0,14.169544179018121,1034.1891873026746
Chipaque,13853,2020.0,11.822275441764946,1350.406891501536
Choachi,13854,2020.0,12.917766670358482,1279.7638481954857
Choconta,13855,2020.0,12.11781064893629,899.930131351065
Cogua,13856,2020.0,12.50132469819102,1041.5424509017532
Cota,13857,2020.0,14.482341240638732,867.9438206135773
Cucunuba,13858,2020.0,13.237353412705376,817.4489156242397
El Colegio,13859,2020.0,20.667713072111848,1184.9296881030925
El Pe¥on,13860,2020.0,20.362305717739268,1406.2612755833688
Facatativa,13861,2020.0,15.47432211881951,1214.0380483125316
Fomeque,13862,2020.0,12.240284592611788,1844.6420428895103
Fosca,13863,2020.0,14.024931640898295,1918.6884755523952
Funza,13864,2020.0,14.390451099415067,809.0771216199652
Fuquene,13865,2020.0,13.34140382201589,831.5251689838024
Fusagasuga,13866,2020.0,17.215036259398182,1199.5952261103653
Gachala,13867,2020.0,15.006455630138781,2237.6463020627593
Gachancipa,13868,2020.0,14.07150242167981,1046.8396526479587
Gacheta,13869,2020.0,12.923383908575529,1267.1476439140388
Gama,13870,2020.0,14.387583788339137,1625.1268658382521
Girardot,13871,2020.0,25.50457235305516,1091.1457197349946
Guacheta,13872,2020.0,12.940036230932359,826.7539818226347
Guaduas,13873,2020.0,24.620933999786644,1492.1977270600828
Guasca,13874,2020.0,11.434633513368041,1107.7534349496964
Guataqui,13875,2020.0,25.803988085434213,1181.4636851758085
Guatavita,13876,2020.0,12.463579149992572,1036.4090203876824
Guayabal De Siquima,13877,2020.0,18.831691131331002,1104.6713498315548
Guayabetal,13878,2020.0,16.02095787578601,2892.2827726852574
Gutierrez,13879,2020.0,11.027538679815807,1937.2918593413474
Jerusalen,13880,2020.0,24.248373020634777,1195.5726898764294
Junin,13881,2020.0,11.452478494851398,1497.7095223126635
La Calera,13882,2020.0,11.815986704920782,1107.853995249228
La Mesa,13883,2020.0,22.45131694590698,1227.933538176441
La Palma,13884,2020.0,21.3558188242647,1604.3102196209416
La Pe¥a,13885,2020.0,22.20289448368959,1395.1517097176823
La Vega,13886,2020.0,18.167322848671905,1263.4634952407373
Lenguazaque,13887,2020.0,12.302386749560904,786.122689455514
Macheta,13888,2020.0,12.337744967174794,987.6068056166706
Madrid,13889,2020.0,14.593931004300506,1094.9863507582625
Manta,13890,2020.0,13.580284796977264,1138.708438367416
Medina,13891,2020.0,22.254849463870304,3138.9908528816136
Mosquera,13892,2020.0,14.973677951151194,1094.5895422778303
Nari¥o,13893,2020.0,25.244726471203176,1122.4419170256006
Nemocon,13894,2020.0,13.55227450025052,1099.9545639276685
Nilo,13895,2020.0,24.13592338013483,1257.2283369786676
Nimaima,13896,2020.0,22.617342663096544,1273.3832333440494
Nocaima,13897,2020.0,21.76299244104451,1172.1249273176918
Pacho,13898,2020.0,16.02344240472205,1211.5957378384528
Paime,13899,2020.0,19.807123800235154,1842.8054316488426
Pandi,13900,2020.0,18.820486077947955,1394.8497747910353
Paratebueno,13901,2020.0,25.50936938195444,3111.5010913842198
Pasca,13902,2020.0,12.699132337470507,1157.727066391127
Puerto Salgar,13903,2020.0,27.87560658762108,2403.7548709567072
Puli,13904,2020.0,22.95434275427434,1149.6301019779446
Quebradanegra,13905,2020.0,22.449466444063965,1099.7508211990294
Quetame,13906,2020.0,15.650413082510882,2615.188463791074
Quipile,13907,2020.0,21.826427121801085,1146.0128055535188
Ricaurte,13908,2020.0,25.635669758033416,1089.849215095705
San Antonio Del Tequendam,13909,2020.0,18.387623026359467,1144.074630998775
San Bernardo,13910,2020.0,12.773594940536208,1338.6131088599293
San Cayetano,13911,2020.0,15.234576753393732,1366.754054228604
San Francisco,13912,2020.0,15.814888224889506,1236.0216761475956
San Juan De Rio Seco,13913,2020.0,22.945336015569477,1136.230421750086
Santafe De Bogota D.c.,13914,2020.0,11.334549679367463,1253.5542268357935
Sasaima,13915,2020.0,18.537531156860734,1282.7438939565777
Sesquile,13916,2020.0,12.573737936471408,1049.68351981818
Sibate,13917,2020.0,14.015759192975555,1201.6787772400758
Silvania,13918,2020.0,17.605232428582582,1168.0258448596917
Simijaca,13919,2020.0,13.568816163483865,1220.8605907405413
Soacha,13920,2020.0,14.209108779620335,1132.0793216331028
Sopo,13921,2020.0,14.126567104779692,956.6744353399282
Subachoque,13922,2020.0,13.525769241765124,1031.0776698511224
Suesca,13923,2020.0,13.2890171197865,954.0141853278647
Supata,13924,2020.0,16.814580427839623,1176.0388442888693
Susa,13925,2020.0,12.974128741907629,960.2615065291134
Sutatausa,13926,2020.0,11.828758509728651,872.2652449080275
Tabio,13927,2020.0,13.448071595124949,933.04334215498
Tausa,13928,2020.0,11.580389729409735,975.8407587501924
Tena,13929,2020.0,18.815780837192655,1194.2631873425564
Tenjo,13930,2020.0,13.868078591788542,931.5569952974494
Tibacuy,13931,2020.0,22.34816375862399,1264.5193993686646
Tibirita,13932,2020.0,14.600330429785512,1119.2669899942382
Tocaima,13933,2020.0,23.995746526418507,1196.4650476947554
Tocancipa,13934,2020.0,13.816073747503728,958.7221993107671
Topaipi,13935,2020.0,20.07161065715304,1662.990967209935
Ubala,13936,2020.0,15.386984245921068,1830.245732325881
Ubaque,13937,2020.0,13.906482835446246,1422.3974541940786
Ubate,13938,2020.0,12.519221479506706,896.1604489245827
Une,13939,2020.0,11.917946541441225,1512.6925278694396
Utica,13940,2020.0,22.703598863633186,1326.4780567098862
Venecia (ospina Perez),13941,2020.0,15.634983748662602,1426.1423508133842
Vergara,13942,2020.0,20.669643930652366,1264.1885806828946
Viani,13943,2020.0,20.089298705235255,1111.0451841254167
Villagomez,13944,2020.0,18.012515223576248,1453.2043249976427
Villapinzon,13945,2020.0,11.408964116132474,768.1196353129733
Villeta,13946,2020.0,20.91277404462238,1152.2854651173072
Viota,13947,2020.0,21.817492284995495,1271.8867269483799
Yacopi,13948,2020.0,23.505226977041193,2318.617530116873
Zipacon,13949,2020.0,17.615950577370203,1127.1735825957107
Zipaquira,13950,2020.0,13.256478685961095,1021.2992674996306
Barranco Minas,13951,2020.0,25.79227355056347,2774.7815814241617
Cacahual,13952,2020.0,26.212441246661314,3079.525710878335
Inirida,13953,2020.0,25.889669346956964,2951.9636012392116
La Guadalupe,13954,2020.0,26.047635220980514,3038.0446103286044
Pana Pana,13955,2020.0,25.549871708137882,3176.2973918657513
Puerto Colombia,13956,2020.0,25.779436001143985,3050.127226248991
San Felipe,13957,2020.0,25.9281491839414,3091.894004323593
Barrancas,13958,2020.0,25.03408069170051,1239.8159555593772
El Molino,13959,2020.0,20.968413060734935,1797.5702416168003
Fonseca,13960,2020.0,24.543184239465862,1265.4391920078642
Hato Nuevo,13961,2020.0,25.19675308370413,1246.5709292744252
Maicao,13962,2020.0,27.22673681418795,863.2173110592864
Manaure,13963,2020.0,28.14215531260101,529.7077794047465
Riohacha,13964,2020.0,23.417486788447977,1575.9895400284722
San Juan Del Cesar,13965,2020.0,24.040781012004402,1273.378494727694
Uribia,13966,2020.0,27.686173627392225,311.2623104680943
Urumita,13967,2020.0,22.422632504452444,1350.1262197802735
Villanueva,13968,2020.0,23.320191898433013,1327.6361872836696
Calamar,13969,2020.0,25.120238803156916,2743.675868777645
El Retorno,13970,2020.0,25.363348228401943,2864.7925973484607
Miraflores,13971,2020.0,25.220640431228617,2970.7941722619753
San Jose Del Guaviare,13972,2020.0,25.55781898105901,2646.801031748121
Acevedo,13973,2020.0,18.47077882293388,2123.9977555998207
Agrado,13974,2020.0,20.27560920186714,1281.9488503706345
Aipe,13975,2020.0,25.176506302706944,1758.9722756382157
Algeciras,13976,2020.0,15.998597012884513,1621.700604601469
Altamira,13977,2020.0,20.758251587460418,1250.9816480380443
Baraya,13978,2020.0,22.9405314212693,1179.1895890821393
Campo Alegre,13979,2020.0,23.76336532572319,1565.1506905631138
Colombia,13980,2020.0,17.887144367718854,1393.1713809645275
Elias,13981,2020.0,18.43738223135454,1201.792509358726
Garzon,13982,2020.0,18.35247005308015,1267.0719303048907
Gigante,13983,2020.0,19.446488988756137,1244.0703388229206
Guadalupe,13984,2020.0,18.585645917951382,1471.0916403045799
Hobo,13985,2020.0,21.42725891696779,1452.0501354823218
Iquira,13986,2020.0,14.810028956450296,1542.3686399491503
Isnos,13987,2020.0,15.186062237772939,1397.056048171728
La Argentina,13988,2020.0,13.92711861775794,1395.8365284107877
La Plata,13989,2020.0,14.779976379752613,1507.5667957703056
Nataga,13990,2020.0,15.811505277781153,1415.7289699929281
Neiva,13991,2020.0,21.798057476456627,1531.8014211875973
Oporapa,13992,2020.0,16.162991463426664,1329.1839970179012
Paicol,13993,2020.0,19.467613496282517,1403.0699626566516
Palermo,13994,2020.0,24.274883713675585,1453.1788493258919
Palestina,13995,2020.0,15.809273621069607,2313.013538298177
Pital,13996,2020.0,18.56270558224724,1308.5417199657948
Pitalito,13997,2020.0,16.105956944370156,1701.496746858917
Rivera,13998,2020.0,20.12758261586796,1550.505256620569
Salado Blanco,13999,2020.0,14.626550341227365,1399.6062068148829
San Agustin,14000,2020.0,12.51105430278736,1566.8815307333061
Santa Maria,14001,2020.0,14.631065209139154,1697.5537946130949
Suaza,14002,2020.0,18.34813270629321,1565.7625781782233
Tarqui,14003,2020.0,18.708453568980833,1261.1271751831327
Tello,14004,2020.0,22.7953791081538,1280.367828786528
Teruel,14005,2020.0,15.913380444598147,1618.0022047565378
Tesalia,14006,2020.0,20.15263027481222,1442.1799048746448
Timana,14007,2020.0,18.37598603109626,1251.5106471097301
Villa Vieja,14008,2020.0,27.865782609661956,1202.2703896523653
Yaguara,14009,2020.0,22.825015221319592,1552.5906432583756
Aracataca,14010,2020.0,20.423551948782272,1815.4350771835689
Ariguani,14011,2020.0,28.18527990851353,1164.5115270352105
Cerro San Antonio,14012,2020.0,28.345626302282326,1193.9982759491795
Chivolo,14013,2020.0,27.875394166498904,1160.1088500539088
Cienaga,14014,2020.0,23.416975170026795,1403.113941339488
El Banco,14015,2020.0,28.082402241306376,1947.7057384984312
El Pi¥on,14016,2020.0,28.08761088226384,1151.9701159035833
Fundacion,14017,2020.0,24.122132474760594,1531.966431451411
Guamal,14018,2020.0,28.145667625129814,1706.2549131446517
Pedraza,14019,2020.0,28.228170756010417,1206.6362948162334
Pivijay,14020,2020.0,27.824657221732767,1273.5368669113875
Plato,14021,2020.0,28.14531870146267,1077.3224684806473
Pueblo Viejo,14022,2020.0,27.03616053018796,1001.2485340319671
Remolino,14023,2020.0,28.07510444456302,1172.0106599551068
Salamina,14024,2020.0,28.21906901261105,1143.2466738261912
San Sebastian De Buenavis,14025,2020.0,28.0703418008069,1395.2372906154467
San Zenon,14026,2020.0,28.045154273337822,1270.6721930840283
Santa Ana,14027,2020.0,28.28145875884381,1158.5576333529216
Santa Marta (dist. Esp.),14028,2020.0,20.101689801021486,1663.6450141946366
Santa Marta (dist. Esp.)(,14029,2020.0,,15.590805698884651
Tenerife,14030,2020.0,28.190109205997878,1165.583680034163
Acacias,14031,2020.0,20.111156273919395,3463.538752393035
Barranca De Upia,14032,2020.0,26.24963405699018,2862.23150972367
Cabuyaro,14033,2020.0,27.034731212140635,2709.8769757713703
Castilla La Nueva,14034,2020.0,25.605526596819324,3493.903187010453
Cubarral,14035,2020.0,15.12695462130537,2746.406191523537
Cumaral,14036,2020.0,25.551765261406032,3358.9844283372067
El Calvario,14037,2020.0,15.048574982461915,2799.8350171022976
El Castillo,14038,2020.0,20.62637032407396,3244.7302939118845
El Dorado,14039,2020.0,23.03515135172938,3716.592803802519
Fuente De Oro,14040,2020.0,26.01010885536198,3134.730852080935
Granada,14041,2020.0,25.08133120856088,3294.9182902015637
Guamal,14042,2020.0,16.445369753599543,3028.50439959441
La Macarena,14043,2020.0,25.218890887512117,2313.437703983808
La Uribe,14044,2020.0,20.446967587912606,1928.34039472386
Lejanias,14045,2020.0,20.659293800072387,2955.734968085795
Mapiripan,14046,2020.0,26.03003303439694,2421.4166290484973
Mesetas,14047,2020.0,22.94980791115694,2501.7930195761874
Puerto Concordia,14048,2020.0,26.116448809320257,2527.255671186095
Puerto Gaitan,14049,2020.0,26.619794887926084,2432.960141886547
Puerto Lleras,14050,2020.0,26.368628435357998,2838.7281635783647
Puerto Lopez,14051,2020.0,26.844263496157048,2615.9851485711356
Puerto Rico,14052,2020.0,25.9328851917604,2546.9416862383955
Restrepo,14053,2020.0,24.059065290551754,3711.1116183168506
San Carlos De Guaroa,14054,2020.0,26.570580296003623,2860.8797700828127
San Juan De Arama,14055,2020.0,24.912086600997583,2949.302918836183
San Juanito,14056,2020.0,13.610280391430262,2571.0591801541063
San Martin,14057,2020.0,26.4522792575367,2867.5371528742553
Villavicencio,14058,2020.0,24.448130444645315,3380.0031855108864
Vistahermosa,14059,2020.0,25.10726865138399,2576.941944879189
Alban,14060,2020.0,15.669029393904333,1544.8346106959214
Aldana,14061,2020.0,11.841683563856433,938.7128708689884
Ancuya,14062,2020.0,15.866848091050286,1351.967716750453
Arboleda,14063,2020.0,17.037650866715545,1299.388215522559
Barbacoas,14064,2020.0,22.992523986441668,4685.270160781107
Belen,14065,2020.0,15.658052974511246,1798.2318868777486
Buesaco,14066,2020.0,14.423425596240943,1178.3443283013446
Chachagui,14067,2020.0,18.111596799682196,1222.7586685447548
Colon,14068,2020.0,17.072293433538693,1870.3402361140645
Consaca,14069,2020.0,15.807095850244968,1267.2723331853356
Contadero,14070,2020.0,11.726710338283045,954.5431565924206
Cordoba,14071,2020.0,13.428493675819444,1966.1460638747699
Cuaspud,14072,2020.0,11.245548243513321,937.5219469325124
Cumbal,14073,2020.0,12.44998870251232,1508.691616442802
Cumbitara,14074,2020.0,18.970766103030616,2011.7504072934878
El Charco,14075,2020.0,23.169172309041446,3882.1846081991284
El Charco (is.),14076,2020.0,25.539682662109055,4341.693012340787
El Rosario,14077,2020.0,21.027821764784832,1463.3120611148613
El Tablon,14078,2020.0,12.596475601239437,1610.3015121122226
El Tambo,14079,2020.0,19.918233447220075,1359.5420163654874
Francisco Pizarro,14080,2020.0,25.549398234401664,3294.4172842628236
Funes,14081,2020.0,13.148213098059003,1763.3077883423978
Guachucal,14082,2020.0,10.471197906296137,982.2884487022889
Guaitarilla,14083,2020.0,14.154424276691215,1140.0333860012408
Gualmatan,14084,2020.0,11.967557243046478,824.3270340355099
Iles,14085,2020.0,12.181327031383768,907.0383805678
Imues,14086,2020.0,13.575809791166847,937.3212790675738
Ipiales,14087,2020.0,16.328743525910756,2821.861427637859
La Cruz,14088,2020.0,12.537063294576061,1636.0790238405627
La Florida,14089,2020.0,17.730054233627794,1326.4897298203055
La Llanada,14090,2020.0,18.702544561276415,2388.379717452002
La Tola,14091,2020.0,25.32158970359299,4969.188593375327
La Union,14092,2020.0,18.23658234745179,1702.732036453189
Leiva,14093,2020.0,19.117287087391396,1885.7777611684596
Linares,14094,2020.0,18.13683122864068,1460.1710912226104
Los Andes,14095,2020.0,17.914406476533493,2034.3262888124057
Magui,14096,2020.0,24.022544160817173,4353.380672259534
Mallama,14097,2020.0,14.807542976098903,2383.468702008155
Mosquera,14098,2020.0,25.515483815669786,4001.450053134112
Mosquera (is.),14099,2020.0,25.552020699638877,4046.042139931174
Olaya Herrera,14100,2020.0,25.328569074003884,4651.383736427429
Ospina,14101,2020.0,11.895601981659475,897.7486797694743
Pasto,14102,2020.0,12.736199563204728,1725.303512369744
Policarpa,14103,2020.0,21.09338533699585,1648.9586139668534
Potosi,14104,2020.0,12.462393111383202,1846.826806638608
Providencia,14105,2020.0,14.631787419075007,1519.3755288651214
Puerres,14106,2020.0,14.006992549656244,2137.389431908135
Pupiales,14107,2020.0,11.615903333228042,856.71675376253
Ricaurte,14108,2020.0,20.521046001914215,4071.993578289311
Roberto Payan,14109,2020.0,25.3146419145984,4435.167364312375
Samaniego,14110,2020.0,19.360130988702394,2389.691442521644
San Bernardo,14111,2020.0,14.886282566088443,1675.5545553652719
San Lorenzo,14112,2020.0,18.97794685942706,1317.9908160102739
San Pablo,14113,2020.0,16.576984506525385,1751.1834629053767
San Pedro De Cartago,14114,2020.0,16.800320952882448,1619.1579207864224
Sandona,14115,2020.0,17.45997914814977,1350.5855072091786
Santa Barbara,14116,2020.0,24.471889475361863,4611.297107828657
Santa Cruz,14117,2020.0,17.38114395879944,2355.758468239944
Sapuyes,14118,2020.0,10.387487549870745,1070.6167099587028
Taminango,14119,2020.0,21.16137032112422,1281.4067119055383
